interval_index,z_mid,group,component,partition_lane,macro_index,macro_owner_current_s-1_cMpc-3
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,5,1.1397532294717384e+45
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,6,2.428020125051408e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,7,2.3894092922834004e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,8,1.0670589316402882e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,9,4.703877746618161e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,10,4.176699694458596e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,11,1.0528445446094072e+46
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,12,3.1185788559006674e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,13,1.39125032515685e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,14,4.710148714977686e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,15,3.423059379200748e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,16,3.352483514076293e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,RECOMBINATION_WEIGHTED_AUDITOR,17,9.062498708458687e+45
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,0,1.2069845149968291e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,1,2.145436737599252e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,2,1.0554102148833646e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,3,5.072907043548795e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,4,4.500798002423407e+46
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,5,1.1397532294717388e+45
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,6,2.4280201250514077e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,7,2.3894092922834004e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,8,1.0670589316402878e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,9,4.703877746618159e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,10,4.176699694458594e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,11,1.0528445446094069e+46
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,12,3.1185788559006674e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,13,1.3912503251568498e+49
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,14,4.710148714977685e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,15,3.423059379200748e+48
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,16,3.352483514076293e+47
4,5.55,G2a,EFFECTIVE_HI_SUBGRID,SCRIPT_SELF_SHIELDING_AUDITOR,17,9.062498708479453e+45
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G2a,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,1.1678172789076844e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,2.237018024681823e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,1.259853428861137e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,6.27002656602546e+46
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,6.290918037881146e+45
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,1.6328699720463953e+44
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,5.46397398531919e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,1.0466541737577608e+48
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,5.89459197508294e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,2.933614929560531e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,2.9433896144188965e+46
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,7.639858743154618e+44
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,1.818965131359127e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,3.484327435987319e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,1.962318505738429e+47
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,9.76604808156572e+46
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,9.798588154002353e+45
4,5.55,G2a,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,2.5433204293516294e+44
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G2a,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,0,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,1,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,2,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,3,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,4,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,5,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,6,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,7,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,8,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,9,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,10,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,11,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,12,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,13,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,14,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,15,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,16,0.0
4,5.55,G2b,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,17,0.0
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,8.865139898998828e+46
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,1.6981661518089297e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,9.563805143844116e+46
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,4.759705450688822e+46
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,4.7755645944129046e+45
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,1.239545004215501e+44
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,4.841561043767337e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,9.274275623525023e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,5.223126419002881e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,2.5994405900424153e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,2.6081018196808654e+46
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,6.769586123602656e+44
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,2.071635765017839e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,3.968331887720557e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,2.2349022137695282e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,1.1122640087959422e+47
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,1.1159700269429546e+46
4,5.55,G2b,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,2.8966105355788216e+44
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,9.261327540840696e+46
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,1.7740580667483472e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,9.991216493258086e+46
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,4.972419124680953e+46
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,4.988987021659387e+45
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,1.2949409052133484e+44
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,4.333182396479502e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,8.300448452197354e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,4.674682245831854e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,2.3264914154013043e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,2.334243189562969e+46
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,6.0587589740315566e+44
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,1.4425229161399377e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,2.763231733854753e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,1.556208727969446e+47
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,7.744924800871081e+46
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,7.770730573270697e+45
4,5.55,G2b,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,2.0169699458093917e+44
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G2b,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,0,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,1,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,2,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,3,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,4,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,5,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,6,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,7,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,8,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,9,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,10,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,11,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,12,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,13,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,14,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,15,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,16,0.0
4,5.55,G3,EFFECTIVE_HI_SUBGRID,STRUCTURAL_ZERO,17,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G3,EXPLICIT_HI_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G3,EXPLICIT_HEI_ATOMIC,STATE_DERIVED,17,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,0,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,1,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,2,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,3,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,4,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,5,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,6,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,7,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,8,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,9,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,10,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,11,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,12,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,13,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,14,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,15,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,16,0.0
4,5.55,G3,EXPLICIT_HEII_ATOMIC,STATE_DERIVED,17,0.0
