history_provenance,interval_index,z_mid,sequence,level,delta_chi_cMpc,group,component,finite_cell_deposition_rate,differential_hazard_rate,relative_difference,observed_order
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G1,TOTAL_PHYSICAL,3.2209296958263037e+50,3.226257152208372e+50,0.0016512807661415792,0.998319966199053
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2a,EFFECTIVE_HI_SUBGRID,1.3209994107414287e+50,1.3220344266804802e+50,0.0007828963589475185,0.9992303851297771
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2a,EXPLICIT_HEI_ATOMIC,3.8645354273831764e+48,3.8675910919061005e+48,0.0007900691800947713,0.9992240947910521
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2a,TOTAL_PHYSICAL,1.3596447650152606e+50,1.360710337599541e+50,0.0007831002343673973,0.9992302047467051
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2b,EXPLICIT_HI_ATOMIC,3.584617645144027e+48,3.584699943599608e+48,2.295825504943622e-05,0.9999768887173726
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2b,EXPLICIT_HEI_ATOMIC,3.0789861831913666e+48,3.079055396981441e+48,2.2478903803490535e-05,0.9999773181157395
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G2b,TOTAL_PHYSICAL,6.663603828335393e+48,6.663755340581047e+48,2.2736765969166482e-05,0.9999770848781443
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,4,0.0625,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G1,EFFECTIVE_HI_SUBGRID,3.2235918718201073e+50,3.226257152208372e+50,0.0008261214969923919,0.9991595632556906
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G1,TOTAL_PHYSICAL,3.2235918718201073e+50,3.226257152208372e+50,0.0008261214969923919,0.9991595632556906
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2a,EFFECTIVE_HI_SUBGRID,1.3215167806292226e+50,1.3220344266804802e+50,0.000391552625870232,0.9996151107429385
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2a,EXPLICIT_HEI_ATOMIC,3.866062848654863e+48,3.8675910919061005e+48,0.00039514085510121704,0.9996119644870063
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2a,TOTAL_PHYSICAL,1.3601774091157713e+50,1.360710337599541e+50,0.000391654615272323,0.9996150205204646
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2b,EXPLICIT_HI_ATOMIC,3.5846587940422174e+48,3.584699943599608e+48,1.1479219471009391e-05,0.99998844425006
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2b,EXPLICIT_HEI_ATOMIC,3.079020789814358e+48,3.079055396981441e+48,1.123954025531188e-05,0.9999886589886675
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G2b,TOTAL_PHYSICAL,6.663679583856578e+48,6.663755340581047e+48,1.1368473270381545e-05,0.999988542402519
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,5,0.03125,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G1,EFFECTIVE_HI_SUBGRID,3.224924123698332e+50,3.226257152208372e+50,0.0004131811096110473,0.9995796766212306
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G1,TOTAL_PHYSICAL,3.224924123698332e+50,3.226257152208372e+50,0.0004131811096110473,0.9995796766212306
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2a,EFFECTIVE_HI_SUBGRID,1.32177556912384e+50,1.3220344266804802e+50,0.0001958024325359169,0.9998075349132853
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2a,EXPLICIT_HEI_ATOMIC,3.866826867501329e+48,3.8675910919061005e+48,0.00019759700201269712,0.9998059615147449
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2a,TOTAL_PHYSICAL,1.3604438377988533e+50,1.360710337599541e+50,0.0001958534401655249,0.9998074897947579
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2b,EXPLICIT_HI_ATOMIC,3.5846793687385124e+48,3.584699943599608e+48,5.739632722122781e-06,0.999994222148362
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2b,EXPLICIT_HEI_ATOMIC,3.079038093329887e+48,3.079055396981441e+48,5.619792216442827e-06,0.9999943294263024
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G2b,TOTAL_PHYSICAL,6.663717462068402e+48,6.663755340581047e+48,5.684259206615999e-06,0.999994271241562
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,6,0.015625,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G1,EFFECTIVE_HI_SUBGRID,3.225590540841027e+50,3.226257152208372e+50,0.00020662065542078307,0.9997898120507646
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G1,TOTAL_PHYSICAL,3.225590540841027e+50,3.226257152208372e+50,0.00020662065542078307,0.9997898120507646
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2a,EFFECTIVE_HI_SUBGRID,1.321904989268085e+50,1.3220344266804802e+50,9.790774716831747e-05,0.999903762346742
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2a,EXPLICIT_HEI_ATOMIC,3.867208954004961e+48,3.8675910919061005e+48,9.880514564719512e-05,0.9999029755719211
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2a,TOTAL_PHYSICAL,1.3605770788081343e+50,1.360710337599541e+50,9.793325421608292e-05,0.9999037397837388
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2b,EXPLICIT_HI_ATOMIC,3.584689656148459e+48,3.584699943599608e+48,2.8698221080101303e-06,0.9999971109349511
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2b,EXPLICIT_HEI_ATOMIC,3.079046745138662e+48,3.079055396981441e+48,2.8099016301019486e-06,0.9999971648838498
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G2b,TOTAL_PHYSICAL,6.66373640128712e+48,6.663755340581047e+48,2.842135246456501e-06,0.9999971354809908
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,7,0.0078125,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G1,EFFECTIVE_HI_SUBGRID,3.2259238222424482e+50,3.226257152208372e+50,0.00010331785415670522,0.9998948994597064
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G1,TOTAL_PHYSICAL,3.2259238222424482e+50,3.226257152208372e+50,0.00010331785415670522,0.9998948994597064
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2a,EFFECTIVE_HI_SUBGRID,1.3219697058155978e+50,1.3220344266804802e+50,4.895550643479119e-05,0.9999518798809733
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2a,EXPLICIT_HEI_ATOMIC,3.8674000165303477e+48,3.8675910919061005e+48,4.940423411170468e-05,0.9999514864979814
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2a,TOTAL_PHYSICAL,1.360643705980902e+50,1.360710337599541e+50,4.896826076622691e-05,0.9999518686218153
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2b,EXPLICIT_HI_ATOMIC,3.5846947998688836e+48,3.584699943599608e+48,1.4349124906064568e-06,0.9999985556061749
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2b,EXPLICIT_HEI_ATOMIC,3.0790510710558e+48,3.079055396981441e+48,1.4049521957318992e-06,0.9999985822275604
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G2b,TOTAL_PHYSICAL,6.663745870924684e+48,6.663755340581047e+48,1.4210690337475308e-06,0.9999985680145493
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,STRESS_1_cMpc,8,0.00390625,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G1,EFFECTIVE_HI_SUBGRID,3.226006169834351e+50,3.226257152208372e+50,7.779366683445833e-05,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G1,TOTAL_PHYSICAL,3.226006169834351e+50,3.226257152208372e+50,7.779366683445833e-05,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2a,EFFECTIVE_HI_SUBGRID,1.321985695274761e+50,1.3220344266804802e+50,3.6860920363183976e-05,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2a,EXPLICIT_HEI_ATOMIC,3.867447222192631e+48,3.8675910919061005e+48,3.7198791198621294e-05,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2a,TOTAL_PHYSICAL,1.3606601674966869e+50,1.360710337599541e+50,3.687052377551193e-05,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2b,EXPLICIT_HI_ATOMIC,3.584696070671986e+48,3.584699943599608e+48,1.0804049662358776e-06,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2b,EXPLICIT_HEI_ATOMIC,3.0790521398131094e+48,3.079055396981441e+48,1.0578466158157699e-06,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G2b,TOTAL_PHYSICAL,6.663748210485096e+48,6.663755340581047e+48,1.069981652600229e-06,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,0,0.0029411764705882353,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G1,EFFECTIVE_HI_SUBGRID,3.226131657579467e+50,3.226257152208372e+50,3.8897900255455175e-05,0.9999604311977038
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G1,TOTAL_PHYSICAL,3.226131657579467e+50,3.226257152208372e+50,3.8897900255455175e-05,0.9999604311977038
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2a,EFFECTIVE_HI_SUBGRID,1.3220100606716554e+50,1.3220344266804802e+50,1.8430691616659645e-05,0.9999818838962912
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2a,EXPLICIT_HEI_ATOMIC,3.8675191561386814e+48,3.8675910919061005e+48,1.8599631064846768e-05,0.9999817358145237
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2a,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2a,TOTAL_PHYSICAL,1.3606852522330423e+50,1.360710337599541e+50,1.8435493437099132e-05,0.9999818796720509
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2b,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2b,EXPLICIT_HI_ATOMIC,3.584698007135067e+48,3.584699943599608e+48,5.402026867171909e-07,0.9999994562565238
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2b,EXPLICIT_HEI_ATOMIC,3.079053768396672e+48,3.079055396981441e+48,5.289235038381017e-07,0.9999994655794225
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2b,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G2b,TOTAL_PHYSICAL,6.663751775531742e+48,6.663755340581047e+48,5.349910257714228e-07,0.9999994620913117
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G3,EFFECTIVE_HI_SUBGRID,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G3,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G3,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G3,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,1,0.0014705882352941176,G3,TOTAL_PHYSICAL,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G1,EFFECTIVE_HI_SUBGRID,3.226194404033417e+50,3.226257152208372e+50,1.944921684624838e-05,0.9999802153408658
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G1,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G1,EXPLICIT_HEI_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G1,EXPLICIT_HEII_ATOMIC,0.0,0.0,0.0,
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G1,TOTAL_PHYSICAL,3.226194404033417e+50,3.226257152208372e+50,1.944921684624838e-05,0.9999802153408658
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G2a,EFFECTIVE_HI_SUBGRID,1.3220222435995755e+50,1.3220344266804802e+50,9.2154036678626e-06,0.9999909419135544
CANONICAL_DIRECT_REEVOLVED,4,5.55,FLEXRT_2_hinv_ckpc,2,0.0007352941176470588,G2a,EXPLICIT_HI_ATOMIC,0.0,0.0,0.0,
