shape_lane,interval_index,substep,macro_index,z_mid,dt_Myr,family,k_min_Myr_inv,k_max_Myr_inv,selected_k_Myr_inv,two_mode_weight_slow,selected_model
RECOMBINATION_WEIGHTED_AUDITOR,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,C,3.52233276890123953e-03,4.35055349955847959e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080290713e-03,3.34377107621917436e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,1,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.01923521711385192e-03,4.21801086013045504e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852451e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,I,5.31668756719057972e-03,4.79718772465698370e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,U,5.72779783891457731e-03,8.02962900387944323e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,C,3.63948254534904704e-03,4.35055349955850534e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080273908e-03,1.71058959143362992e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,2,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.65746753245777447e-04,4.21801086013036571e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852278e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,I,5.39905166005209391e-03,4.79718772465698370e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,U,5.81015077177548123e-03,7.96073487533654339e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,C,3.72188362273589458e-03,4.35055349955850534e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,8.58851620180101712e-04,1.55844038080285834e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,3,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.18720118868560035e-04,4.21801086013065280e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852278e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,I,5.53252651654724276e-03,4.79718772465698162e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,U,5.94360719219765802e-03,7.84921599036128292e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,C,3.85541984627568246e-03,4.35055349955852044e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,8.82815346716631354e-05,1.55844038080246283e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,4,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.94437234195443409e-05,4.21801086013049147e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852364e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,I,5.54836711997518453e-03,4.79718772465698370e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,U,5.95944557886055656e-03,7.83599152578823427e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,C,3.87126785021709103e-03,4.35055349955847781e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,2.25199805796334819e-06,1.55844038080282126e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,5,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.87088074960859992e-07,4.21801086013039520e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,M,4.41088901776178106e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,I,4.55370103857953394e-03,4.83070896737386457e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,U,4.96490683856153601e-03,9.91359166929357133e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,C,2.87618546394354836e-03,4.38095380242579147e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080291646e-03,2.80579567062842067e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,6,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013048887e-03,1.53106118007571516e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852191e-03,4.03004332556674214e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,I,4.87006466758200304e-03,4.83070896737386665e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,U,5.28123257826789479e-03,9.64714994395646230e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,C,3.19267083784573582e-03,4.38095380242576748e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080279004e-03,2.69461718205294479e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,7,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013045591e-03,1.14693973690700966e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852278e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,I,5.04387731421346991e-03,4.83070896737386249e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,U,5.45502337084494571e-03,9.50114471579886072e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,C,3.36655460633213588e-03,4.38095380242579235e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080277443e-03,1.28306431748145926e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,8,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013066494e-03,4.71373957520410895e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852364e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,I,5.13084895411626725e-03,4.83070896737386457e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,U,5.54198379934865790e-03,9.42818806860841879e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,C,3.45356296112575914e-03,4.38095380242578436e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080304808e-03,6.18499427175758787e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,9,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.00856113338959740e-03,4.21801086013015667e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852278e-03,4.03004332556674214e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,I,5.26389760397494473e-03,4.83070896737387359e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,U,5.67501494165359704e-03,9.31670933533775975e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,C,3.58666923210120307e-03,4.38095380242570709e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,5.85092943669434534e-04,1.55844038080401584e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,10,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.70633025150553031e-04,4.21801086013027290e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,M,4.69578154739852278e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,I,5.29166773378673700e-03,4.83070896737386110e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,U,5.70278136288376782e-03,9.29346110078185933e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,C,3.61445161065081537e-03,4.38095380242564936e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.49528434484871399e-05,1.55844038080198036e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,11,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.24443859427429256e-06,4.21801086013026856e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,M,4.27144085170909522e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,I,4.41425807706722056e-03,4.95062554609120783e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,U,4.82547980353888791e-03,1.44775516362407569e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,C,2.73669199986755450e-03,4.48970574645725584e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080264129e-03,1.48975224700923677e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,12,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013053137e-03,9.01796980454442829e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,M,4.41826775472358834e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,I,4.56107949556751931e-03,4.95062554609120506e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,U,4.97228443962786058e-03,1.43536039336333271e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,C,2.88356664705082975e-03,4.48970574645730558e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080302596e-03,9.99476606537179173e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,13,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,4.21801086013068836e-03,5.42362006825955565e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,M,4.38524233433058158e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,I,4.52805532468682041e-03,4.95062554609120506e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,U,4.93926408933114975e-03,1.43814663327710951e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,C,2.85053031681581663e-03,4.48970574645730558e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080366954e-03,1.88518965007062320e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,14,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.00170041332526627e-03,4.21801086012990514e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,M,4.52695833658803108e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,I,4.66976589999938425e-03,4.95062554609120853e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,U,5.08095808253526161e-03,1.42619744652413061e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,C,2.99229383476886908e-03,4.48970574645731002e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,1.55844038080304439e-03,2.38181416187915581e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,15,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.13596894301176677e-03,4.21801086013060596e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,M,4.57670061222628741e-03,4.03004332556674075e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,I,4.71950623050702497e-03,4.95062554609120506e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,U,5.13069247678172614e-03,1.42200754785028083e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,C,3.04205322137070461e-03,4.48970574645733489e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,2.36304959084523910e-04,1.55844038080281909e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,16,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,1.10265069489533460e-04,4.21801086013108041e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,M,4.58543432805559158e-03,4.03004332557163822e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,I,4.72823960265180993e-03,4.95062554609541766e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,U,5.13942480042401794e-03,1.42127211654529961e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,C,3.05078996475031212e-03,4.48970574646107234e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,J_G1,6.25931479214390732e-06,1.55844038067609993e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,2,2,17,5.75000000000000000e+00,1.08804373309742832e+01,J_G2a,2.90074137107575806e-06,4.21801086004895947e-03,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852364e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212261e-02,1.06607486746261360e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,U,5.47559619805187622e-02,1.51703308229120704e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,C,4.19388866067512064e-02,8.53584431256234488e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,3.82979604883215696e-03,3.10174041805406503e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,0,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,2.04234764846692807e-03,5.19469269561976046e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852451e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212348e-02,1.06607486746261360e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,U,4.92916667852156057e-02,1.46188429714338791e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,C,5.38503137825611308e-02,8.53584431256222764e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,1.25740844336959712e-03,4.64749563699623780e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,1,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,4.33480930796446785e-04,6.15046962231766831e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852451e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212434e-02,1.06607486746261346e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,U,4.82157699813360388e-02,1.45123661674922189e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,C,5.15825150342483774e-02,8.53584431256219567e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,6.57073369130986508e-04,4.47179925571097106e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,2,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,2.05573950632534570e-04,5.85951990791249711e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852278e-03,9.77325093546900919e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212400e-02,1.06607486746261360e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,U,4.74581647050084723e-02,1.44291827518218507e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,C,5.02988012919088900e-02,8.53584431256226495e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,3.39832223318897915e-04,4.36636318219229755e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,3,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,9.81559534654466355e-05,5.72824285181375292e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852278e-03,9.77325093546900919e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212400e-02,1.06607486746261360e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,U,4.62289436402588266e-02,1.42823254495371754e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,C,5.06863063152624208e-02,8.53584431256205356e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,3.46728114637213613e-05,4.42811246491315938e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,4,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,8.60525363086496055e-06,5.83833734313212380e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852364e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,I,1.27297622648212105e-02,1.06607486746261360e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,U,4.60829392678919897e-02,1.42662659593083524e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,C,5.04477700571297621e-02,8.53584431256214415e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,8.86582293525428879e-07,4.40838148668230220e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,5,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,2.16210546386962102e-07,5.81496860322486334e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852364e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,I,1.30834297409176802e-02,1.06949484494709757e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,U,6.89886813370231139e-02,1.65748511824958700e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,C,5.91178667370841279e-02,8.56291384891417451e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,1.02610059723944758e-02,4.87649507982855224e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,6,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,5.71472414153489927e-03,6.79967535731281908e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852191e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,I,1.30834297409176924e-02,1.06949484494709757e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,U,6.54457703203490393e-02,1.63083925452038758e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,C,5.01845629834073367e-02,8.56291384891413010e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,1.07243940162740307e-02,4.17636196396123649e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,7,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,4.91210951706370740e-03,5.73491601186032068e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852278e-03,9.77325093546900781e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,I,1.30834297409176559e-02,1.06949484494709715e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,U,6.37233534285435305e-02,1.61519467681272427e-01,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,C,4.83517065002831772e-02,8.56291384891412299e+00,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,J_G1,5.16314086886962998e-03,4.08400477657125741e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,8,5.65000000000000036e+00,1.12923124578075225e+01,J_G2a,2.09041911271938378e-03,5.45702197393406474e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,9,5.65000000000000036e+00,1.12923124578075225e+01,M,4.69578154739852364e-03,9.77325093546900503e-02,,,NONE
RECOMBINATION_WEIGHTED_AUDITOR,3,1,9,5.65000000000000036e+00,1.12923124578075225e+01,I,1.30834297409176820e-02,1.06949484494709673e-01,,,NONE
