shape_lane,interval_index,substep,substeps_per_interval,z_mid,tau_Myr,macro_index,violated_constraints,M_eq_nonnegative,M_eq_mass_cap_slack,M_eq_volume_cap_slack,kappa_eq_G1,kappa_eq_G2a,cycling_eq_slack,m_eq_nonnegative,m_eq_upper_slack,k_eq_G1,k_eq_G2a,shape_cycling_slack
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,100.0,13,kappa_eq_G2a,1.2217282618017995e+65,2.928873687050205e+65,5.268644475122134e+66,0.0006092304950254595,-0.0013676931308616467,4.994299436191155e+49,0.10665626744968983,0.4984161147821625,0.1001918745289711,0.1351882481552833,0.001403124271290218
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,100.0,15,kappa_eq_G2a,3.502828727994543e+64,8.130687049331666e+64,1.4759370835316157e+66,0.00030195105255479305,-0.00020057483474401346,1.2170394477498145e+49,0.03370774495237901,0.13588498380990394,0.030953631473907325,0.042865631623045436,0.000928108350815332
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,100.0,16,kappa_eq_G2a,3.612515532006804e+63,8.05976264367391e+63,1.4798746902559843e+65,3.42333173718931e-05,-1.98480823205131e-05,1.2270160916323224e+48,0.003514027173002517,0.013501753306225064,0.0033027905394253116,0.004179288352408839,0.0001180017341916484
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,100.0,17,kappa_eq_G2a,9.952985694685593e+61,2.0343566292917016e+62,3.835397621939572e+63,9.89129935489224e-07,-4.1129487499233787e-07,3.2611395170526293e+46,9.860350551681957e-05,0.000343057899514326,9.088186966186216e-05,0.00012220628984255656,3.3162482977926796e-06
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,0,M_eq_mass_cap_slack;kappa_eq_G2a;m_eq_upper_slack,4.534368516559513e+65,-2.6112342205265734e+65,1.2184184254689974e+67,0.007130758082043286,-0.0031126217409334763,1.3699459886749684e+50,0.4662982222185589,-0.18594480259606982,0.5032651157125342,0.37059094616110955,0.01685570501518574
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,1,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,-8.107734622378094e+62,3.6919769167374284e+65,2.4208866874874028e+67,-0.0034384188615219666,-0.001966737879766142,3.75076160477412e+49,-0.058383657561756674,0.5954160035493958,-0.06987515061721286,-0.046608147207473166,0.002983159545652085
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,2,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,2.5271080615402502e+63,2.0494262036068108e+65,1.3631070006009238e+67,-0.0017015499370660653,-0.0008960216970053386,1.9172037068498936e+49,-0.02561285880574067,0.32806104430844785,-0.03263997996272277,-0.018585173015536978,0.002271599691047975
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,3,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,1.5553208791725323e+63,1.0169801629905217e+65,6.783600327979556e+66,-0.0008747915198744144,-0.00042628436715349074,9.735823020254621e+48,-0.012652967133546082,0.16317509252573645,-0.016668169566957623,-0.008726066404682487,0.0014003640428178598
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,4,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,1.7845168247516175e+62,1.0181285624629577e+64,6.805978992906954e+65,-8.872056724427331e-05,-3.7971504201726715e-05,9.619720695247407e+47,-0.0012221524114911144,0.016324518306731452,-0.001678929080098463,-0.0008225035915592083,0.00018046859221878772
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,5,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,5.558448477961166e+60,2.633387755074534e+62,1.766466479222753e+64,-2.229094123269892e-06,-9.466491402489907e-07,2.4525969578023663e+46,-2.969064522596272e-05,0.00042168748302773713,-4.132385582379292e-05,-1.995597008761527e-05,4.771212124336094e-06
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,6,M_eq_nonnegative;kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,-9.606686118903373e+64,8.913474146394608e+65,2.826278933978234e+67,-0.02786553781615286,-0.029140271282112593,3.536856109850314e+50,-0.6686394001604787,1.8279948501621572,-0.5623417035571812,-0.9225170646065187,-0.03714038547192278
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,7,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,1.5705803116828672e+65,1.3663454711429454e+66,5.379784314974214e+67,-0.02231135533787936,-0.019939990589092224,3.495349861915817e+50,-0.2933994492037302,2.5142083766865313,-0.310607897877452,-0.3030914765464837,0.0035384268948057684
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,8,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,1.1379132527439354e+65,7.441656088003128e+65,3.027276189273206e+67,-0.009629912845853121,-0.007742231387651266,1.6266466719708775e+50,-0.07780854467490991,1.3285332644869399,-0.10431827779504926,-0.057675621491613635,0.011013996505848722
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,9,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,4.727077954672036e+64,3.797164116551141e+65,1.5075480134349237e+67,-0.004894397190696931,-0.0035649735605476998,7.637857215613361e+49,-0.04608563181753228,0.6685451211801281,-0.060849719273923526,-0.03812174232664823,0.006888286666163146
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,10,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,4.7945633523547435e+63,3.804642615207378e+64,1.5125193667370785e+66,-0.00047717488984810993,-0.0003140494985570876,7.304770156295153e+48,-0.004058100162165835,0.0665114500522558,-0.005799492460174447,-0.0033789241838951736,0.000936423785618889
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,11,kappa_eq_G1;kappa_eq_G2a;m_eq_nonnegative;k_eq_G1;k_eq_G2a,1.3953929397306237e+62,9.72440943462888e+62,3.924384385760687e+64,-1.1550363848143107e-05,-7.54806308992902e-06,1.852848761983604e+47,-7.672514876642922e-05,0.0016977635898200356,-0.00012282120574398392,-5.9708351157930985e-05,2.6264643483016483e-05
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,12,M_eq_mass_cap_slack;kappa_eq_G2a;m_eq_upper_slack,1.155417167796915e+66,-9.387383292602112e+65,1.6588156736173918e+66,0.020780988517996767,-0.001124124192657922,2.8684739335240323e+50,1.2855196038500418,-0.9696464302037557,1.254946715980971,1.4632368905767486,0.026335916916607083
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,13,kappa_eq_G1;kappa_eq_G2a;shape_cycling_slack,2.4658292667300955e+65,1.684772682121909e+65,5.1442343746293036e+66,-0.002697561728668909,-0.006585678498857005,1.5394757288021042e+50,0.13646998673668767,0.4686023954951647,0.12563061279414758,0.19974000611580212,-0.003434484812505717
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,15,kappa_eq_G1;kappa_eq_G2a,7.534199239146419e+64,4.09931653817979e+64,1.435623378420097e+66,-0.0002317136778435193,-0.0011939767804171946,3.74982787132695e+49,0.05566112191212197,0.11393160685016096,0.04884824008420842,0.07932044265142633,0.0009257774450717113
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,16,kappa_eq_G1;kappa_eq_G2a,7.826092015893898e+63,3.846186159786817e+63,1.4377389254171135e+65,-1.4065444735090756e-05,-0.00011753197157229432,3.7802427477268856e+48,0.005939670142364942,0.01107611033686264,0.005389944359539212,0.007713473601316332,0.00016827669112089768
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,5.55,300.0,17,kappa_eq_G1;kappa_eq_G2a,2.1827286103323877e+62,8.46926588427873e+61,3.71665461785319e+63,-1.3763863316253442e-07,-2.7880999709406603e-06,1.0046044131758467e+47,0.00017309183930258894,0.00026856956572855663,0.00015247313065381137,0.00023714552753196496,4.993415595971521e-06
RECOMBINATION_WEIGHTED_AUDITOR,4,2,2,5.55,300.0,12,M_eq_mass_cap_slack,2.7783661152612267e+65,-6.115777298941885e+64,2.5413362127214314e+66,0.006549547627412008,0.0017335071084754188,4.390590142755199e+49,0.1993905559521906,0.10480300556810865,0.1932158252838881,0.2395835647671933,0.006395708385688287
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,0,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,3.2238073924635575e+62,1.9770336583785268e+65,1.109466209818407e+67,0.0033037989702632475,0.0014728686927261516,-2.809689596529121e+49,-0.3419757998689725,0.6346353793809769,-0.34353922424651206,-0.4253858006973038,-0.012262019470269059
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,1,cycling_eq_slack;shape_cycling_slack,5.273219644441169e+64,3.265969781148075e+65,2.120031886830055e+67,0.0028697212780237884,0.0008237085209398174,-1.9235604115892486e+48,0.04677159733529035,0.5138338726201767,0.05776214007439641,0.038913783522433604,-0.0007778667101533548
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,2,cycling_eq_slack;shape_cycling_slack,2.690219958334257e+64,1.8673003581336147e+65,1.1942482473339962e+67,0.0014780404277891484,0.00038729098262663055,-8.934346084584659e+47,0.025329840479827625,0.29039435832816385,0.03185000903088532,0.020029274309852053,-0.000542505105270423
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,3,cycling_eq_slack;shape_cycling_slack,1.3110817290315678e+64,9.320947049963633e+64,5.9438011661971724e+66,0.0007344507209815593,0.0001782458834632486,-4.671030462470256e+47,0.012324790563853466,0.14480452850723072,0.015900103875766056,0.009358514628402956,-0.00044793231059141354
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,4,cycling_eq_slack;shape_cycling_slack,1.3281072790333338e+63,9.33934698463346e+63,5.9634790975811085e+65,7.781653915754619e-05,1.600375989177861e-05,-5.756971705896786e+46,0.0012055361307129432,0.014559750622304163,0.0016523806472475962,0.0008207757176248534,-8.782909466122915e-05
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,5,cycling_eq_slack;shape_cycling_slack,3.396634852347832e+61,2.4291797329462265e+62,1.547930556752498e+64,1.9958045999160296e-06,4.0331050553557947e-07,-1.4755385654235693e+45,3.094606131713801e-05,0.00037825754274655246,4.2574487401605244e-05,2.088841120418338e-05,-2.3186638011333846e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,6,cycling_eq_slack,6.109603714837774e+65,1.8965539691044712e+65,2.4117534500482915e+67,0.027661238759833274,0.014412178997302622,-1.3539612997620155e+49,0.5004690214874283,0.682750222368365,0.4539223059579295,0.5860244845944831,0.06336633470332598
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,7,cycling_eq_slack,4.753891900871778e+65,1.0582342089582333e+66,4.6893398505521426e+67,0.02362986774281314,0.009270305763688678,-1.3259305115472488e+49,0.4224175842381116,1.8441037487323686,0.4547759176266817,0.4376958195098676,0.01745500775209058
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,8,cycling_eq_slack,2.1896344465213813e+65,6.447491748042241e+65,2.645839406470272e+67,0.011329837782043849,0.0037850958826553278,-6.295704407771115e+48,0.20070986257068402,1.0757593662974738,0.23152773959411277,0.18299129798034924,0.0040473591529207875
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,9,cycling_eq_slack,1.040108420688398e+65,3.2584083316121133e+65,1.3172751078261698e+67,0.005480112433100186,0.0017004421661041705,-3.081328290557405e+48,0.09698612833266805,0.538285863819012,0.11496425193639244,0.08523319252114166,0.0006081756716535269
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,10,cycling_eq_slack;shape_cycling_slack,9.594380428631309e+63,3.353401191297138e+64,1.322505574328122e+66,0.0005264209638828502,0.00014406781840835582,-3.4575533626873314e+47,0.008752878836269185,0.0549859904062108,0.010937426165980094,0.0072477985922661005,-0.0002283725484606789
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,11,cycling_eq_slack;shape_cycling_slack,2.4607327316439893e+62,8.733667890519211e+62,3.4329898036408476e+64,1.359136170204135e-05,3.615455893534159e-06,-9.002136183468366e+45,0.00022521300237713846,0.0014291923643995866,0.0002840658657757096,0.0001836741321074682,-7.008566677850828e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,12,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a,1.8255230008686098e+65,2.3079006532240203e+64,2.2881555517167562e+66,0.0104540852181454,0.006403664997725293,-2.868375473893904e+49,-0.16475635673784708,0.468656090837422,-0.2061733405083202,-0.17313993996042443,0.014683215814319861
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,13,cycling_eq_slack,1.9226321127987459e+65,2.016348305234324e+65,4.5405131382679534e+66,0.008801264379957284,0.004418994385477328,-4.2410735729894255e+48,0.16147242158124497,0.42066418074119893,0.15063018508494858,0.1862181667327008,0.018217314742687618
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,2.2570091629938597e+64,1.9926710105793354e+65,2.6428552407648754e+66,0.0013197592867206821,0.0007525558381105875,-3.507334061934094e+48,-0.013148055218131258,0.34099824972240617,-0.01675720694681526,-0.004128366419427355,-0.0012922681946180709
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,15,cycling_eq_slack,4.541093605935099e+64,6.499278707396706e+64,1.2811154090711297e+66,0.0021228668614313062,0.0009959047502321882,-1.0208525025573149e+48,0.039205561135122545,0.12395861194464824,0.03823947086224429,0.04350368093707933,0.003692074760849366
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,16,cycling_eq_slack,4.5144633449701535e+63,6.562695036974332e+63,1.2858016431616743e+65,0.0002151121213114614,9.679280221512226e-05,-1.14918356293686e+47,0.003877168131855747,0.012493614810682367,0.0038790146979936855,0.004301857753036376,0.000294812571401115
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,100.0,17,cycling_eq_slack,1.1932786817998992e+62,1.6819072908297948e+62,3.335274777092476e+63,5.704410150897722e-06,2.5449568753440086e-06,-3.0803220490622697e+45,0.00010166193818950222,0.00032325791809848333,0.00010218579389395791,0.00011089773460693194,7.912702612877792e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,0,M_eq_nonnegative;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,-1.8213407715936305e+65,3.8015982373646207e+65,1.127711855608268e+67,0.003160057870763715,0.0009188241626599102,-9.408241568498655e+49,-1.3335198090597062,1.6261793885717106,-1.3274859533536565,-1.6211909679922403,-0.0669958578798362
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,1,cycling_eq_slack;shape_cycling_slack,1.361653577908435e+65,2.431638167683757e+65,2.111688570695412e+67,0.007665858010094252,0.0022127746544458914,-7.001452050890365e+48,0.10438935505034148,0.45621611490512554,0.1337259377788566,0.09255347935955369,-0.006790897999233575
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,2,cycling_eq_slack;shape_cycling_slack,7.025205523235448e+64,1.4338018016434955e+65,1.1899132617690951e+67,0.003977287032929793,0.0010510365753492476,-3.269742465960791e+48,0.05898040847862361,0.25674379032936784,0.07646156295182543,0.049771675783173513,-0.0037933897412571055
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,3,cycling_eq_slack;shape_cycling_slack,3.422686795458824e+64,7.209341983536376e+64,5.9226851155329e+66,0.001977363821602998,0.00048458759417089117,-1.6923845845630318e+48,0.02866723736556373,0.12846208170552045,0.03826018414411777,0.023413199443808298,-0.0024208274011601263
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,4,cycling_eq_slack;shape_cycling_slack,3.44417435554824e+63,7.223279908118553e+63,5.942318426815959e+65,0.0002090598676590789,4.338903710443518e-05,-2.0414921390223987e+47,0.002736537607027558,0.01302874914598955,0.003937163703523558,0.0020318451538746266,-0.00038079582948333506
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,5,cycling_eq_slack;shape_cycling_slack,8.814596540107586e+61,1.887383564170251e+62,1.5425125950647383e+64,5.364569708622239e-06,1.0946988260622358e-06,-5.228782523745538e+45,7.043317205345117e-05,0.0003387704320102393,0.00010168299641838665,5.1941076506909155e-05,-9.954329966261312e-06
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,6,M_eq_mass_cap_slack;cycling_eq_slack,1.55547675981475e+66,-7.548609914205254e+65,2.3173018112151942e+67,0.07247019663728094,0.03813418652589474,-5.475105042988643e+49,1.0479635386432715,0.13525570521252184,0.9174058342560026,1.2770423757699696,0.14278085305126753
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,7,cycling_eq_slack,1.2279609914293678e+66,3.056624076160433e+65,4.6140826704179236e+67,0.06283416499079232,0.024901788715336933,-5.041753774138719e+49,0.9440654434996212,1.322455889470859,1.0257996176147834,1.0407140150773415,0.014889040544162846
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,8,cycling_eq_slack;shape_cycling_slack,5.688817486561483e+65,2.94830870800214e+65,2.610847576069871e+67,0.03031335451128694,0.010193741091127173,-2.368686246722511e+49,0.45878871192934967,0.8176805169388082,0.5405284894767892,0.44037165895288793,-0.005032394916382077
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,9,cycling_eq_slack;shape_cycling_slack,2.711070822034619e+65,1.5874459302658924e+65,1.3005654838127076e+67,0.014703352780858181,0.004598070787386431,-1.1501276081704462e+49,0.22434758735902263,0.41092440479265746,0.2722029019916911,0.20875468905845948,-0.0063367832375942346
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,10,cycling_eq_slack;shape_cycling_slack,2.4904564287181344e+64,1.8223828054421347e+64,1.307195390469572e+66,0.0014109422184919189,0.00038972853775067477,-1.2559495877181898e+48,0.01994039982125334,0.04379846942122664,0.025764660782507207,0.01778222096544295,-0.0014849934768170724
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,11,cycling_eq_slack;shape_cycling_slack,6.391295580263517e+62,4.8031050418996845e+62,3.3936841751546525e+64,3.6451504138686696e-05,9.791404806629808e-06,-3.2615390993232093e+46,0.0005142397481108524,0.0011401656186658725,0.0006712681189240323,0.00045270416193126436,-4.160409442420564e-05
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,12,M_eq_mass_cap_slack;cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a,2.9675399858386957e+65,-9.112269196476839e+64,2.1739538532197475e+66,0.022169964196179892,0.014283179163598237,-9.913417457164773e+49,-0.9120122826407696,1.2159120167403445,-1.017976805429393,-0.997474339076325,0.0029516337766055667
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,13,M_eq_mass_cap_slack;cycling_eq_slack,4.91620713299388e+65,-9.772267149608103e+64,4.2411556362484395e+66,0.023144273964379583,0.011732627084904565,-1.7089864758040374e+49,0.34529712144823843,0.23683948087420548,0.3143043233274351,0.4151468840890744,0.03991079389953561
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,14,cycling_eq_slack;m_eq_nonnegative;k_eq_G1;k_eq_G2a;shape_cycling_slack,4.055020890632801e+64,1.8128698378154413e+65,2.6248751234884858e+66,0.002926903087176987,0.0017780955100172536,-1.1992870405622737e+49,-0.08460674680235236,0.41245694130662724,-0.09501806715870478,-0.058677092384422994,-0.008684756127779247
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,15,M_eq_mass_cap_slack;cycling_eq_slack,1.1668710984805672e+65,-6.283386714738659e+63,1.209839235282424e+66,0.005608758205834215,0.0026535977485525448,-4.074941894210928e+48,0.08571605476553279,0.07744811831423801,0.08270170463560257,0.09910528226992053,0.007618504870557652
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,16,M_eq_mass_cap_slack;cycling_eq_slack,1.1589378655803673e+64,-5.12220273859188e+62,1.215052490053339e+65,0.0005683984643613419,0.0002583576723713474,-4.4725292920081034e+47,0.008441831407548506,0.007928951534989608,0.008395318133093193,0.009898156218459301,0.0005311718643742826
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,2,5.85,300.0,17,M_eq_mass_cap_slack;cycling_eq_slack,3.0589575334803163e+62,-1.8377156085062228e+61,3.1487068919244343e+63,1.5063584090095626e-05,6.779389360600473e-06,-1.1971031515980066e+46,0.00021993820727475715,0.0002049816490132284,0.00022017603019016465,0.0002522720725860138,1.4344234789221929e-05
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,0,cycling_eq_slack,8.070753145756611e+64,1.1731821511953292e+65,1.1018807870678176e+67,0.00347382305071056,0.0021971409507531873,-2.1999810124650455e+48,0.12926515358438562,0.1656777779473626,0.12322560560978361,0.1418804739313916,0.012265432865131681
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,1,cycling_eq_slack,1.1871361052451782e+64,3.674578135067674e+65,2.1249858935519025e+67,0.0006124842112284454,0.0002085662494750597,-3.4394612073226674e+47,0.019052797752406116,0.5459265581842978,0.021726419783994994,0.013468174771158966,0.0013444638500506381
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,2,cycling_eq_slack,5.695520310964032e+63,2.0793671508574e+65,1.1968577159707445e+67,0.000301279461378609,9.167734252964465e-05,-1.6650388020375469e+47,0.009143813375097617,0.30904368934466847,0.010687171897997116,0.005920068442772217,0.0006113982612290514
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,3,cycling_eq_slack,2.7715948141736634e+63,1.0354869297577834e+65,5.95657304739687e+66,0.00014921155728145013,4.1676327166011166e-05,-8.154662791198373e+46,0.004450628073258531,0.15390462574651964,0.005292924896167256,0.0026912506673758786,0.000285746369125134
SCRIPT_SELF_SHIELDING_AUDITOR,1,2,2,5.85,100.0,4,cycling_eq_slack,2.889603836840008e+62,1.0378493879982793e+64,5.976311330777445e+65,1.602714542022486e-05,3.8136772413241688e-06,-8.596217578667984e+45,0.0004641937176616905,0.01542409498666474,0.0005685248418739426,0.0002462683762891719,2.7660022409258683e-05
