shape_lane,interval_index,substep,z_mid,macro_index,tau_Myr,equilibrium_pass,violated_constraints,temperature_min_K,temperature_max_K,minimum_row_capacity_slack,normalized_mass_min,normalized_ionized_H_min,normalized_neutral_H_min,normalized_thermal_min,normalized_capacity_min,normalized_current_min,normalized_mass_cap_slack,normalized_volume_cap_slack,normalized_cycling_slack_min
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,0,300.0,False,MACRO_MASS_CAP_EXCEEDED,3133.9003731115695,77282.9441691481,-3.569704090242694e+33,2.725227510130242e-210,2.7232418129186535e-210,1.9856972115886685e-213,3.5228448361722e-208,8.076188372509471e-210,4.563136551130579e-214,-0.0015508797890704908,0.9798487838459992,-4.959252269900503e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,1,300.0,True,,3409.0511401359363,75952.49745371062,-1.2169445762191002e+33,4.204649692022638e-211,4.201582253755477e-211,3.0674382671611476e-214,3.5228448361722114e-208,8.077397590252144e-210,4.124235079211462e-214,0.015491282002281856,0.9968909456373515,-5.720131633117552e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,2,300.0,True,,3409.0709330435875,75919.60799247403,-5.0706024009129176e+32,3.828197508549405e-211,3.825404046089351e-211,2.793462460054051e-214,3.5228448361721976e-208,8.0776290697173e-210,4.217567977293464e-214,0.015769642957197204,0.9971693065922669,-4.6480900484675225e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,3,300.0,True,,3409.0863582861803,75953.28210209403,-2.4338891524382005e+32,3.920973295887488e-211,3.9181116081328765e-211,2.8616877546110676e-214,3.5228448361721998e-208,8.077809465168433e-210,4.309866892319706e-214,0.015701041530800413,0.99710070516587,-4.376861636568455e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,4,300.0,True,,3409.1135114225854,75953.88706471829,-3.0423614405477506e+31,3.888643128779423e-211,3.88580411835616e-211,2.839010423263187e-214,3.5228448361721968e-208,8.078127008095013e-210,4.4724708131940655e-214,0.015724947505008725,0.9971246111400784,-5.4981534755023026e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,5,300.0,True,,3409.1164746763593,75920.62219926997,-7.922816251426434e+29,3.820497785653437e-211,3.817708428117965e-211,2.7893575354715818e-214,3.522844836172198e-208,8.078161661310377e-210,4.48903168721733e-214,0.01577533638205168,0.9971750000171213,-5.614685278647692e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,6,300.0,True,,3133.889769493708,77297.49709848757,-1.0384593717069655e+34,3.317060101098754e-210,3.314643506551714e-210,2.41659454704045e-213,3.5228448361722e-208,7.244373215005323e-210,3.2978988346712488e-214,0.009718639035377195,0.9754725817038818,-5.3180811381178106e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,7,300.0,True,,3133.935935365761,77253.29367707227,-1.1033630824386509e+34,1.7162313848264404e-210,1.714980300353256e-210,1.2510844731843357e-213,3.5228448361721976e-208,7.245219989378597e-210,3.074106294460193e-214,0.02155568580201335,0.987309628470518,-5.701034106660153e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,8,300.0,True,,3133.9949563120695,77238.40132946557,-3.894222643901121e+33,1.4241102279076494e-210,1.4230717282742806e-210,1.0384996333687642e-213,3.522844836172204e-208,7.245714412856163e-210,3.076772853584492e-214,0.023715724387542682,0.9894696670560474,-4.305563233202162e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,9,300.0,True,,3134.0117182906506,77223.197672782,-1.9471113219505604e+33,1.3517599234511155e-210,1.3507739692044281e-210,9.859542466874066e-214,3.5228448361721998e-208,7.246021834303895e-210,3.1104954973741133e-214,0.024250706005955063,0.9900046486744598,-4.5571138017234974e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,10,300.0,True,,3134.0336471378823,77223.738007617,-2.4338891524382005e+32,1.296113071235505e-210,1.2951674360492052e-210,9.456351862997199e-214,3.5228448361721955e-208,7.246424007982467e-210,3.170368032459675e-214,0.02466217688063183,0.9904161195491366,-5.921144508155444e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,11,300.0,True,,3134.038552824359,77223.85888553035,-5.387515050969975e+30,1.2666480595217404e-210,1.2657238630058845e-210,9.241965158558573e-214,3.5228448361722067e-208,7.246513976377045e-210,3.181491378161962e-214,0.024880050734398945,0.9906339934029037,-5.167033946245861e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,12,300.0,False,MACRO_MASS_CAP_EXCEEDED,2920.809353611573,77738.35888447621,-5.841333965851681e+33,2.498677133688554e-209,2.4968577049288703e-209,1.8194287596840912e-212,3.5228448361721993e-208,5.317376126179018e-210,2.3339607282496997e-214,-0.09326584538523434,0.8152397081239983,-3.9747368155396054e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,13,300.0,True,,3133.8710552742336,77722.33053614157,-3.4074448134134806e+33,7.302962751668578e-210,7.297643580616622e-210,5.3191710519556354e-213,3.5228448361722e-208,5.317923313298142e-210,2.21273158548782e-214,0.03749397114459813,0.9459995246538309,-4.141289354145427e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,14,300.0,True,,3133.86256712109,77296.82615104748,-9.735556609752802e+32,3.1530189328611394e-210,3.150722659680818e-210,2.2962731803210415e-213,3.5228448361722024e-208,5.317704819930843e-210,2.194022254262427e-214,0.06818000180034758,0.9766855553095802,-4.866222044060864e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,15,300.0,True,,3133.8861408266152,77719.17174543238,-1.3792038530483136e+33,6.335618359898357e-210,6.331002857408666e-210,4.615502489691277e-213,3.5228448361722037e-208,5.318311624163685e-210,2.221167482962435e-214,0.04464682934137696,0.9531523828506095,-6.893520664035021e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,16,300.0,True,,3133.896850300145,77719.43733625925,-1.0648265041917127e+32,6.379469367956111e-210,6.374821273465755e-210,4.648094490355513e-213,3.5228448361721968e-208,5.3185872875501454e-210,2.2172128753800152e-214,0.044322580764457095,0.9528281342736897,-5.268029798230887e-17
SCRIPT_SELF_SHIELDING_AUDITOR,3,2,5.65,17,300.0,True,,3133.896278686882,77719.4231604703,-2.2183885503994015e+30,6.520683520435675e-210,6.51593257229466e-210,4.75094814101469e-213,3.5228448361721998e-208,5.3185725742404924e-210,2.213655500590133e-214,0.04327839751735494,0.9517839510265876,-4.1367664926690536e-17
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,0,10.0,False,CYCLING_CAPACITY_DEFICIT,3538.2903536341723,77455.42721338524,-7.237944536365837e+46,7.656074287486782e-211,7.65267503512702e-211,3.3992523597612708e-214,3.526648677194026e-208,7.579402624306841e-210,1.2841130200948777e-213,0.009556384400837269,0.994338850342412,-0.002632880748068279
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,1,10.0,False,CYCLING_CAPACITY_DEFICIT,3916.6893022939853,72320.02714676746,-1.8063658485663673e+46,7.58454766619188e-212,7.581581537712373e-212,2.966128479506998e-215,3.5271200790607835e-208,7.503484909438725e-210,1.2081787832948708e-213,0.014656708003046007,0.9994391739446207,-0.0034175844538751185
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,2,10.0,False,CYCLING_CAPACITY_DEFICIT,3915.6311219065055,72299.5678782127,-9.614345393592859e+45,7.059532113277416e-212,7.056747082010547e-212,2.785031266868898e-215,3.5270896399996624e-208,7.508347548531669e-210,1.234807581780493e-213,0.014695529355948339,0.9994779952975229,-0.0034729842479937524
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,3,10.0,False,CYCLING_CAPACITY_DEFICIT,3915.446729349217,72296.00276124993,-5.0972569946963946e+45,7.253776245087249e-212,7.250910246082347e-212,2.865999004901105e-215,3.527084334067123e-208,7.509195724388251e-210,1.2635955453565203e-213,0.014681166314799685,0.9994636322563744,-0.003601188824806619
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,4,10.0,False,CYCLING_CAPACITY_DEFICIT,3915.2824065548857,72292.82568084034,-5.509434257118541e+44,7.208911305626135e-212,7.206059191764523e-212,2.852113861612401e-215,3.5270796051973932e-208,7.50995179284027e-210,1.320903804679207e-213,0.014684483773945598,0.9994669497155203,-0.003904119629833966
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,5,10.0,False,CYCLING_CAPACITY_DEFICIT,3915.0135676571085,72287.62784569552,-1.4047530905621206e+43,7.124202785322205e-212,7.121377974801583e-212,2.824810520622781e-215,3.5270718676587974e-208,7.511189179631168e-210,1.3263298703987517e-213,0.014690747396694097,0.9994732133382689,-0.00388154910110751
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,6,10.0,False,CYCLING_CAPACITY_DEFICIT,3554.8000605503385,77574.26599395921,-1.4712089607682441e+47,5.787622352628069e-211,5.7853942520071875e-211,2.2281006208816497e-214,3.527174134340699e-208,6.414788057143146e-210,9.245086525772824e-214,0.02395520090910981,0.9957204443074199,-0.003130334225975922
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,7,10.0,False,CYCLING_CAPACITY_DEFICIT,3550.225682880931,77330.32615412537,-1.3098523839303313e+47,3.3364157691666756e-211,3.335076769103885e-211,1.3390000627908366e-214,3.527029066309867e-208,6.447945227188106e-210,8.72834476621526e-214,0.025767702563295736,0.9975329459616059,-0.00253401996408255
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,8,10.0,False,CYCLING_CAPACITY_DEFICIT,3549.5178147955335,75909.61843177023,-6.099780481172804e+46,2.8639099194249735e-211,2.8627466096920545e-211,1.1633097329193688e-214,3.5269858075783303e-208,6.457866633627323e-210,8.784861422633826e-214,0.026117088714609007,0.9978823321129191,-0.002443955013678677
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,9,10.0,False,CYCLING_CAPACITY_DEFICIT,3549.9672735678764,75916.98735780378,-2.94079660374049e+46,2.683609167329464e-211,2.6825233819965327e-211,1.0857853329309508e-214,3.527000008466438e-208,6.454607923614777e-210,8.948238396361595e-214,0.02625040893887286,0.998015652337183,-0.0025255946345492013
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,10,10.0,False,CYCLING_CAPACITY_DEFICIT,3549.7815402504625,75913.94223962564,-2.9692297841971915e+45,2.582081311013095e-211,2.581034899254091e-211,1.04641175900449e-214,3.526994140585737e-208,6.455954234270005e-210,9.18258316196837e-214,0.02632548192895087,0.9980907253272611,-0.0026419090221675963
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,11,10.0,False,CYCLING_CAPACITY_DEFICIT,3549.271776890459,75905.58461324114,-7.570220099881556e+43,2.5568319789622213e-211,2.555791167340291e-211,1.0408116219302784e-214,3.526978032266481e-208,6.459651569512306e-210,9.211420668186067e-214,0.026344152104046704,0.9981093955023569,-0.0026218435130115425
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,12,10.0,False,CYCLING_CAPACITY_DEFICIT,3250.855577372444,78308.84218694962,-1.0268979813341367e+47,7.646798932179169e-210,7.643345407760864e-210,3.453524418304627e-213,3.5265803093298235e-208,4.400857332506988e-210,7.131366717305932e-214,0.020451015617244286,0.9434570884097817,-0.0016826794612398988
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,13,10.0,False,CYCLING_CAPACITY_DEFICIT,3258.963453892093,78109.89458288925,-6.074127423952381e+46,1.675625537202188e-210,1.674918245769603e-210,7.072914325849722e-214,3.526844166523194e-208,4.318582414300059e-210,6.017126002943853e-214,0.06460380848606777,0.9876098812786052,-0.0023538542937790643
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,14,10.0,False,CYCLING_CAPACITY_DEFICIT,3533.0877679717814,78010.1703110231,-1.5252375430423447e+46,1.0711125647199832e-210,1.0706193067183293e-210,4.932580016538562e-214,3.5265006928622255e-208,4.425840421420363e-210,5.246841672817586e-214,0.06907377348205605,0.9920798462745934,-0.0016575781142938
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,15,10.0,False,CYCLING_CAPACITY_DEFICIT,3257.426680235549,78089.7587792669,-1.485486758645919e+46,1.529015624389407e-210,1.528361129516933e-210,6.544948724740227e-214,3.5267911511528573e-208,4.335049467659888e-210,5.8988684081511745e-214,0.06568788973522129,0.9886939625277587,-0.0022540796589554488
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,16,10.0,False,CYCLING_CAPACITY_DEFICIT,3257.222470303534,78088.78563337661,-1.4983559635233814e+45,1.5494331864673366e-210,1.5487687280540155e-210,6.644584133213545e-214,3.526784102360055e-208,4.3372413011711324e-210,5.93212880386293e-214,0.06553691565865678,0.9885429884511941,-0.0022366342347131187
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,17,10.0,False,CYCLING_CAPACITY_DEFICIT,3256.857072339338,78099.90974970382,-3.971978177788036e+43,1.6040812019092494e-210,1.6033910412374542e-210,6.901606717952033e-214,3.526771487439649e-208,4.341165347727066e-210,5.953500157829549e-214,0.06513283050706349,0.9881389032996009,-0.0022072321181914405
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,0,100.0,False,IONIZED_H_EXCEEDS_H;CYCLING_CAPACITY_DEFICIT,3397.6029174320074,79010.77140386385,-1.2975969059578402e+48,2.024431757435532e-210,2.0246627912825842e-210,-7.337815305467571e-07,3.5314182792099955e-208,6.298567564482522e-210,1.829073620703317e-213,0.0002482290072087082,0.9850306949487834,-0.014375431478444231
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,1,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,5097.508680896623,94768.53428763057,-3.611008584715328e+47,5.108838162276297e-212,5.126401813210935e-212,-5.7305335978924e-07,3.552822764008544e-208,3.1643283683599626e-210,-0.007700575876570453,0.014839769993879691,0.9996222359354544,-0.03510849397000424
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,2,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4878.204013169632,90755.21380798546,-1.872221754125292e+47,5.657240426014111e-212,5.672666416975355e-212,-5.03187741832006e-07,3.549038735844912e-208,3.541729963771532e-210,-0.00521486929770952,0.01479921935172286,0.9995816852932975,-0.033794088096215785
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,3,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4846.950912667457,90155.0197241597,-9.660923086798868e+46,5.974410527278957e-212,5.990095906249981e-212,-5.116261327623199e-07,3.548470146490626e-208,3.6001145369787826e-210,-0.005438170831914384,0.014775766765674853,0.9995582327072496,-0.033892140009979206
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,4,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4820.489886267686,89646.85409444942,-9.877147869393147e+45,6.080499355397969e-212,6.095941534437455e-212,-5.036731058606303e-07,3.547982674115517e-208,3.6294934431398216e-210,-0.007755755155003275,0.014767922213618176,0.9995503881551928,-0.0343533727734361
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,5,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4779.783624521753,88865.11861598551,-2.5183990493292077e+44,6.240321130589883e-212,6.255345501226828e-212,-4.900123971464807e-07,3.5472216774994243e-208,3.712806904782776e-210,-0.0072774722056608366,0.014756104473168847,0.9995385704147435,-0.03385500818647196
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,6,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,5269.339918816435,109691.53307413793,-3.224753686863624e+48,2.5841201505267047e-211,2.5988658620609384e-211,-4.812861775841905e-06,3.5628974667126247e-208,8.612823806593374e-211,-0.010102225782919555,0.026323974344883528,0.9980892177431937,-0.03577248338986632
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,7,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4172.853657336542,86325.163192395,-3.0777737427973506e+48,3.521316808051883e-211,3.527741035237483e-211,-2.0943573738091685e-06,3.5436889716086413e-208,2.7003512214291453e-210,-0.0005695576381240323,0.0256309807377665,0.9973962241360768,-0.027942583875170252
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,8,100.0,False,IONIZED_H_EXCEEDS_H;CYCLING_CAPACITY_DEFICIT,4056.1487051621884,84385.44113110634,-1.43768572015935e+48,3.541729062310401e-211,3.546712970513318e-211,-1.623971748325096e-06,3.540977846624314e-208,3.096193767435273e-210,1.6259243467959365e-213,0.02561588725488387,0.997381130653194,-0.025545758719828865
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,9,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4094.276674473557,84956.18394774351,-6.851831286904709e+47,3.1591172587208174e-211,3.163950546551058e-211,-1.5751750015602086e-06,3.541792532761326e-208,2.9723049768849712e-210,-0.00015061533631700524,0.02589880283270429,0.9976640462310146,-0.02658756120362234
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,10,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4079.5897561446127,84600.20624229529,-6.672880113868895e+46,3.1030724572107475e-211,3.107658021292146e-211,-1.4943332161764412e-06,3.54144786802793e-208,3.0217149178391053e-210,-0.00025218564950122926,0.025940244176788013,0.9977054875750981,-0.02659876423359979
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,11,100.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4038.7143743252495,84095.66974164794,-1.6946833524563462e+45,3.2452322193574964e-211,3.2495966470447706e-211,-1.4219713407886805e-06,3.5405586183722873e-208,3.1610056999915004e-210,-1.0652435569473256e-05,0.02583512663761846,0.9976003700359286,-0.02575940447156855
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,12,100.0,False,IONIZED_H_EXCEEDS_H;MACRO_MASS_CAP_EXCEEDED;CYCLING_CAPACITY_DEFICIT,3138.2313316249,78880.73753997443,-2.3679482094709544e+48,2.2394166315248876e-209,2.2394251683051e-209,-1.72129724265263e-07,3.530509848298975e-208,3.0364000067616807e-210,9.69626086456836e-214,-0.08859580221136945,0.8344102705811679,-0.011106280568374972
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,13,100.0,False,IONIZED_H_EXCEEDS_H;CYCLING_CAPACITY_DEFICIT,3526.4113978172422,81217.5706038089,-1.1773783123805098e+48,3.0649316299553643e-210,3.0668330833333504e-210,-6.1782260654158834e-06,3.5353887432877034e-208,1.7364726424111998e-210,9.616151933505689e-214,0.05433082860638002,0.9773369013989174,-0.016989812889840927
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,14,100.0,False,CYCLING_CAPACITY_DEFICIT,3341.17233435334,78534.47321696959,-2.7343999484364853e+47,3.491015163008645e-210,3.490665145205112e-210,3.500178035328718e-214,3.529637729730885e-208,3.31990553607956e-210,6.786524177905956e-214,0.0511802287602018,0.9741863015527391,-0.007947658798420923
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,15,100.0,False,IONIZED_H_EXCEEDS_H;CYCLING_CAPACITY_DEFICIT,3480.8400663352363,80346.86395245386,-2.791501346767447e+47,3.135201418732333e-210,3.136590625824242e-210,-4.5046654571309265e-06,3.5340341781153164e-208,2.0557159194765427e-210,9.130633458389068e-214,0.05381123099573025,0.9768173037882676,-0.014876984298597991
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,16,100.0,False,IONIZED_H_EXCEEDS_H;CYCLING_CAPACITY_DEFICIT,3475.5145274671836,80245.11177704742,-2.8277352774658163e+46,3.222639951210297e-210,3.2240011342409984e-210,-4.412253025614262e-06,3.5338734204326816e-208,2.0954937934433267e-210,9.135474206467951e-214,0.053164682125369,0.9761707549179063,-0.014713762483838166
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,17,100.0,False,IONIZED_H_EXCEEDS_H;CYCLING_CAPACITY_DEFICIT,3466.3520086638946,80070.04851236442,-7.508832510480088e+44,3.420722273465443e-210,3.422045188421087e-210,-4.285255098679248e-06,3.533595611528197e-208,2.165236750599898e-210,9.121802054351601e-214,0.0516999971854099,0.9747060699779474,-0.014352328305988107
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,0,300.0,False,IONIZED_H_EXCEEDS_H;MACRO_MASS_CAP_EXCEEDED;CYCLING_CAPACITY_DEFICIT,3447.1283379833776,79746.87034442814,-4.050025450975406e+48,4.852357515006738e-210,4.853871197957894e-210,-4.893603464465007e-06,3.5330076489148495e-208,5.930171878520563e-210,1.9625129899635933e-213,-0.020662371299171003,0.9641200946424037,-0.017433292157254667
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,1,300.0,False,NEGATIVE_H_MASS;NEGATIVE_IONIZED_H;IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,,,-1.1317276342163976e+48,-1.1599984038061748e-06,-7.198501289733793e-10,-2.0797548984435103e-06,-1.1360400259163867e-19,6.98473849719652e-211,-0.02253353209555333,0.015251015397478512,1.0000334813390532,-0.047719291290848245
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,2,300.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,11009.247590687728,205759.62035104717,-5.8621490681359336e+47,2.5070178797303216e-212,2.5633545979924096e-212,-1.8395309297142656e-06,3.5966151988265534e-208,1.325494237664013e-210,-0.02030327814400246,0.015032157024733279,0.9998146229663079,-0.04568990725331512
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,3,300.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,9777.76079379085,181707.70470551343,-3.0218920111882034e+47,3.100338915938461e-212,3.157699625152969e-212,-1.8729107031898163e-06,3.5919459452476067e-208,1.4345458119507974e-210,-0.020688908592786458,0.01498828494284323,0.9997707508844179,-0.045930320440532385
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,4,300.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,8955.132558646203,166746.11738907895,-3.082829503555357e+46,3.5455426132366913e-212,3.6020825856160414e-212,-1.8460623787555452e-06,3.5882477796105415e-208,1.5271726270846555e-210,-0.023398624719088545,0.014955365137419765,0.9997378310789945,-0.04675188902083483
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,5,300.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,8032.686779333456,150095.531305095,-7.860361101868218e+44,4.2546972106346614e-212,4.3098194392465075e-212,-1.7996906119270814e-06,3.582967421160879e-208,1.6717784287937172e-210,-0.022911868379451583,0.01490292794630214,0.9996853938878768,-0.045951976972283766
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,6,300.0,False,NEGATIVE_H_MASS;NEGATIVE_IONIZED_H;IONIZED_H_EXCEEDS_H;NEGATIVE_THERMAL_MEASURE;NEGATIVE_CYCLING_CAPACITY;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,,,-1.0138599283167465e+49,-0.00011816487276668081,-0.00010128670732630855,-1.7272773845877474e-05,-0.040061071338218956,-0.00011648684551094485,-0.019340846122492292,0.03164538040625407,1.0034106238045641,-0.04624987317016586
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,7,300.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,5358.294964773032,111997.50480053348,-9.704235049304173e+48,3.93669359935572e-211,3.960557774115662e-211,-7.789293531237473e-06,3.5642516799491527e-208,8.314084749563412e-211,-0.0072066851216290514,0.02532383766527789,0.9970890810635881,-0.0372038806367092
SCRIPT_SELF_SHIELDING_AUDITOR,4,1,5.55,8,300.0,False,IONIZED_H_EXCEEDS_H;NEGATIVE_PHOTON_CURRENT;CYCLING_CAPACITY_DEFICIT,4700.58910138874,97621.95695143819,-4.532547421373075e+48,5.064437330222631e-211,5.0832308507296676e-211,-6.132217326504833e-06,3.5541861585161836e-208,1.5582023565085256e-210,-0.0032644995455472785,0.024489947371621894,0.9962551907699322,-0.034686507172916686
