shape_lane,interval_index,substep,z_mid,macro_index,tau_Myr,constraint,normalized_mass_min,normalized_ionized_H_min,normalized_neutral_H_min,normalized_thermal_min,normalized_capacity_min,normalized_current_min,normalized_mass_cap_slack,normalized_volume_cap_slack,normalized_cycling_slack_min,clipping_used
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,5,300.0,IONIZED_H_EXCEEDS_H,4.2541524688460833e-212,4.309275448520089e-212,-1.7997151950672034e-06,3.58297104471137e-208,1.831862353577051e-210,-0.010627429991811025,0.014902968226276892,0.9996854341678516,-0.041779454437296845,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,5,300.0,NEGATIVE_PHOTON_CURRENT,4.2541524688460833e-212,4.309275448520089e-212,-1.7997151950672034e-06,3.58297104471137e-208,1.831862353577051e-210,-0.010627429991811025,0.014902968226276892,0.9996854341678516,-0.041779454437296845,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,5,300.0,CYCLING_CAPACITY_DEFICIT,4.2541524688460833e-212,4.309275448520089e-212,-1.7997151950672034e-06,3.58297104471137e-208,1.831862353577051e-210,-0.010627429991811025,0.014902968226276892,0.9996854341678516,-0.041779454437296845,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,NEGATIVE_H_MASS,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,NEGATIVE_IONIZED_H,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,IONIZED_H_EXCEEDS_H,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,NEGATIVE_THERMAL_MEASURE,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,NEGATIVE_CYCLING_CAPACITY,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,NEGATIVE_PHOTON_CURRENT,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,6,300.0,CYCLING_CAPACITY_DEFICIT,-0.00011816581621383497,-0.00010128763932843308,-1.7272785570022427e-05,-0.0400603453294781,-0.00013756387026066127,-0.02918215087602981,0.031645407637217446,1.0034106510355276,-0.04685537354631548,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,7,300.0,IONIZED_H_EXCEEDS_H,3.93668576921161e-211,3.960549928107693e-211,-7.78928835858939e-06,3.564251709919841e-208,8.992844556226978e-211,-3.86433894936267e-05,0.02532384345514041,0.9970890868534507,-0.03472817687187609,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,7,300.0,NEGATIVE_PHOTON_CURRENT,3.93668576921161e-211,3.960549928107693e-211,-7.78928835858939e-06,3.564251709919841e-208,8.992844556226978e-211,-3.86433894936267e-05,0.02532384345514041,0.9970890868534507,-0.03472817687187609,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,7,300.0,CYCLING_CAPACITY_DEFICIT,3.93668576921161e-211,3.960549928107693e-211,-7.78928835858939e-06,3.564251709919841e-208,8.992844556226978e-211,-3.86433894936267e-05,0.02532384345514041,0.9970890868534507,-0.03472817687187609,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,8,300.0,IONIZED_H_EXCEEDS_H,5.064414200982277e-211,5.0832077233267174e-211,-6.132217950198632e-06,3.5541862434984827e-208,1.60178924419308e-210,5.078178463907964e-212,0.024489964474132427,0.9962552078724427,-0.030454344922316585,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,8,300.0,CYCLING_CAPACITY_DEFICIT,5.064414200982277e-211,5.0832077233267174e-211,-6.132217950198632e-06,3.5541862434984827e-208,1.60178924419308e-210,5.078178463907964e-212,0.024489964474132427,0.9962552078724427,-0.030454344922316585,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,9,300.0,IONIZED_H_EXCEEDS_H,4.227303879243787e-211,4.245434275435193e-211,-5.916517118628525e-06,3.556924951424231e-208,1.3844327973383273e-210,-9.654953441144658e-13,0.025108950998207685,0.9968741943965178,-0.03169724628858955,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,9,300.0,CYCLING_CAPACITY_DEFICIT,4.227303879243787e-211,4.245434275435193e-211,-5.916517118628525e-06,3.556924951424231e-208,1.3844327973383273e-210,-9.654953441144658e-13,0.025108950998207685,0.9968741943965178,-0.03169724628858955,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,10,300.0,IONIZED_H_EXCEEDS_H,4.273415484134656e-211,4.290653234096504e-211,-5.6249586151845505e-06,3.5557397676982377e-208,1.4756968506534436e-210,-2.2050681113383145e-11,0.02507485458189346,0.9968400979802037,-0.031146293126014746,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,10,300.0,NEGATIVE_PHOTON_CURRENT,4.273415484134656e-211,4.290653234096504e-211,-5.6249586151845505e-06,3.5557397676982377e-208,1.4756968506534436e-210,-2.2050681113383145e-11,0.02507485458189346,0.9968400979802037,-0.031146293126014746,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,10,300.0,CYCLING_CAPACITY_DEFICIT,4.273415484134656e-211,4.290653234096504e-211,-5.6249586151845505e-06,3.5557397676982377e-208,1.4756968506534436e-210,-2.2050681113383145e-11,0.02507485458189346,0.9968400979802037,-0.031146293126014746,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,11,300.0,IONIZED_H_EXCEEDS_H,4.79164906623044e-211,4.808156331359101e-211,-5.385874260212752e-06,3.5528588822555475e-208,1.7158139525942563e-210,-6.4384406206065485e-18,0.024691655862070783,0.9964568992603811,-0.029724900175837343,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,11,300.0,CYCLING_CAPACITY_DEFICIT,4.79164906623044e-211,4.808156331359101e-211,-5.385874260212752e-06,3.5528588822555475e-208,1.7158139525942563e-210,-6.4384406206065485e-18,0.024691655862070783,0.9964568992603811,-0.029724900175837343,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,12,300.0,IONIZED_H_EXCEEDS_H,5.552394203583551e-209,5.553197744290407e-209,-2.5673332423955302e-05,3.531667400629964e-208,2.6872273741554336e-210,2.873793033226453e-212,-0.33356810973339496,0.5894379630591424,-0.010843492443785135,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,12,300.0,MACRO_MASS_CAP_EXCEEDED,5.552394203583551e-209,5.553197744290407e-209,-2.5673332423955302e-05,3.531667400629964e-208,2.6872273741554336e-210,2.873793033226453e-212,-0.33356810973339496,0.5894379630591424,-0.010843492443785135,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,12,300.0,CYCLING_CAPACITY_DEFICIT,5.552394203583551e-209,5.553197744290407e-209,-2.5673332423955302e-05,3.531667400629964e-208,2.6872273741554336e-210,2.873793033226453e-212,-0.33356810973339496,0.5894379630591424,-0.010843492443785135,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,13,300.0,IONIZED_H_EXCEEDS_H,6.185999664872897e-210,6.193761594721481e-210,-2.5284853599705616e-05,3.539945619047914e-208,8.367359343290614e-211,3.441389577702616e-212,0.03125263921882313,0.9542587120113605,-0.020275065432976656,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,13,300.0,CYCLING_CAPACITY_DEFICIT,6.185999664872897e-210,6.193761594721481e-210,-2.5284853599705616e-05,3.539945619047914e-208,8.367359343290614e-211,3.441389577702616e-212,0.03125263921882313,0.9542587120113605,-0.020275065432976656,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,14,300.0,IONIZED_H_EXCEEDS_H,8.927278381048043e-210,8.927250146081217e-210,-5.3349702608890846e-11,3.530451861965657e-208,3.0546804861756614e-210,2.6760676657871576e-212,0.010982735241020137,0.9339888080335574,-0.009123290487336946,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,14,300.0,CYCLING_CAPACITY_DEFICIT,8.927278381048043e-210,8.927250146081217e-210,-5.3349702608890846e-11,3.530451861965657e-208,3.0546804861756614e-210,2.6760676657871576e-212,0.010982735241020137,0.9339888080335574,-0.009123290487336946,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,15,300.0,IONIZED_H_EXCEEDS_H,6.743480290685596e-210,6.749460619311284e-210,-1.9460979466466538e-05,3.537356024300405e-208,1.3183248995629836e-210,3.307646817932866e-212,0.027130446649336448,0.9501365194418738,-0.017856133747806608,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,15,300.0,CYCLING_CAPACITY_DEFICIT,6.743480290685596e-210,6.749460619311284e-210,-1.9460979466466538e-05,3.537356024300405e-208,1.3183248995629836e-210,3.307646817932866e-212,0.027130446649336448,0.9501365194418738,-0.017856133747806608,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,16,300.0,IONIZED_H_EXCEEDS_H,6.981476742220177e-210,6.987388476753647e-210,-1.9234537680921646e-05,3.53706534926385e-208,1.3770215134472401e-210,3.2849733140555205e-212,0.02537062369109503,0.9483766964836324,-0.017557173872693337,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,16,300.0,CYCLING_CAPACITY_DEFICIT,6.981476742220177e-210,6.987388476753647e-210,-1.9234537680921646e-05,3.53706534926385e-208,1.3770215134472401e-210,3.2849733140555205e-212,0.02537062369109503,0.9483766964836324,-0.017557173872693337,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,17,300.0,IONIZED_H_EXCEEDS_H,7.501783237467866e-210,7.507628473875503e-210,-1.9012053297763023e-05,3.5365708130683326e-208,1.4792557589642042e-210,3.266548715215007e-212,0.021523308700661235,0.9445293814931986,-0.0170360756431907,False
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5.55,17,300.0,CYCLING_CAPACITY_DEFICIT,7.501783237467866e-210,7.507628473875503e-210,-1.9012053297763023e-05,3.5365708130683326e-208,1.4792557589642042e-210,3.266548715215007e-212,0.021523308700661235,0.9445293814931986,-0.0170360756431907,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,0,100.0,NEGATIVE_PHOTON_CURRENT,9.30336754804952e-211,9.300451191747764e-211,2.9163563017552317e-214,3.525777595033122e-208,7.15454364320587e-210,-0.008219386221775253,0.00831165693799082,0.9931207882745943,-7.962743348881108e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,1,100.0,NEGATIVE_PHOTON_CURRENT,1.052880258586456e-211,1.0525477973973003e-211,3.324611891558198e-215,3.5257775950331192e-208,7.160667861396198e-210,-0.008285588859358841,0.014412334849386938,0.9992214661859904,-4.894046864428105e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,2,100.0,NEGATIVE_PHOTON_CURRENT,9.751579273302618e-212,9.748495436544194e-212,3.083836758425112e-215,3.525777595033119e-208,7.161940110334335e-210,-0.008301538352751539,0.014469805262088796,0.9992789365986923,-7.035914278648825e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,3,100.0,NEGATIVE_PHOTON_CURRENT,1.0027475919914015e-211,1.0024300885262584e-211,3.175034651433469e-215,3.525777595033125e-208,7.162991842374511e-210,-0.008315122872344769,0.014449404569150823,0.9992585359057543,-2.863925613092486e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,4,100.0,NEGATIVE_PHOTON_CURRENT,9.991967907859707e-212,9.988796837805356e-212,3.1710700543512634e-215,3.5257775950331127e-208,7.164936816743914e-210,-0.008341202263591327,0.01445203014673451,0.999261161483338,-6.085850694361159e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,5,100.0,NEGATIVE_PHOTON_CURRENT,9.859709087891312e-212,9.85657924638833e-212,3.1298415029828225e-215,3.5257775950331145e-208,7.165138618306093e-210,-0.008343846964512357,0.014461809792872485,0.9992709411294759,-6.988465707004108e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,6,100.0,NEGATIVE_PHOTON_CURRENT,8.032815424442147e-211,8.030299566367757e-211,2.515858074390384e-214,3.525777595033122e-208,5.9757637317690734e-210,-0.009394465099882074,0.0222455571015027,0.9940602757259195,-6.620948645034681e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,7,100.0,NEGATIVE_PHOTON_CURRENT,4.490641999976197e-211,4.489231406253765e-211,1.410593722432569e-214,3.5257775950331114e-208,5.9790771310463886e-210,-0.009292977415143459,0.024864755024099613,0.9966794736485164,-6.696169697059772e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,8,100.0,NEGATIVE_PHOTON_CURRENT,3.82625130678219e-211,3.8250468932277625e-211,1.2044135544277392e-214,3.5257775950331192e-208,5.981442944244674e-210,-0.0092560578825672,0.025356027052562985,0.9971707456769797,-2.4147037727082427e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,9,100.0,NEGATIVE_PHOTON_CURRENT,3.6076264212024845e-211,3.6064889941007544e-211,1.1374271017303358e-214,3.5257775950331097e-208,5.983267939989486e-210,-0.009259438436116374,0.025517685384191597,0.9973324040086085,-6.860230287241698e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,10,100.0,NEGATIVE_PHOTON_CURRENT,3.477386178162781e-211,3.4762876297396197e-211,1.0985484231616529e-214,3.5257775950331145e-208,5.985524914507026e-210,-0.009286173780889523,0.025613989244316543,0.9974287078687334,-4.432619738557213e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,11,100.0,NEGATIVE_PHOTON_CURRENT,3.4315511135612105e-211,3.4304666497990737e-211,1.084463762136722e-214,3.5257775950331192e-208,5.9859386736750596e-210,-0.009289288480683047,0.02564788117777111,0.9974625998021879,-5.182471139216656e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,12,100.0,NEGATIVE_PHOTON_CURRENT,9.037931748153681e-210,9.035114405569428e-210,2.8173425842535703e-213,3.5257775950331127e-208,3.767074726980903e-210,-0.006585761831829361,0.01002961336167722,0.9331706011460866,-4.664774586590235e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,13,100.0,NEGATIVE_PHOTON_CURRENT,2.1291792898798428e-210,2.1285148759530825e-210,6.644139267601942e-214,3.525777595033122e-208,3.768434483288318e-210,-0.006188894881508007,0.061115169933982284,0.9842561577183917,-3.535979549601515e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,14,100.0,NEGATIVE_PHOTON_CURRENT,1.2391775871626129e-210,1.2387910863331146e-210,3.8650082949832295e-214,3.5257775950330985e-208,3.767809140055516e-210,-0.005842212465556595,0.06769613120133224,0.9908371189857416,-4.9792682315422734e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,15,100.0,NEGATIVE_PHOTON_CURRENT,1.9191396629817244e-210,1.9185402109232595e-210,5.994520584649655e-214,3.525777595033125e-208,3.769692337707089e-210,-0.0061385480125240735,0.0626682710628959,0.9858092588473053,-5.921001041278234e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,16,100.0,NEGATIVE_PHOTON_CURRENT,1.944855142006266e-210,1.9442469356792663e-210,6.082063269999115e-214,3.525777595033124e-208,3.771233387729176e-210,-0.006150810064500445,0.06247812247001658,0.985619110254426,-6.947487887377321e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,17,100.0,NEGATIVE_PHOTON_CURRENT,2.00567340880809e-210,2.0050463957800054e-210,6.270130280847868e-214,3.5257775950331145e-208,3.770793070920699e-210,-0.006165510308113043,0.06202841247850961,0.9851694002629189,-5.407417806137126e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,0,300.0,NEGATIVE_PHOTON_CURRENT,1.3836639744756127e-210,1.383525830445855e-210,1.381440297575674e-214,3.52577759503313e-208,6.33524894391719e-210,-0.04244975694340144,0.004959608436308458,0.9897687397729119,-1.6252289173740466e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,1,300.0,NEGATIVE_PHOTON_CURRENT,1.5832704718591965e-211,1.5830977918325535e-211,1.726800266430726e-215,3.525777595033123e-208,6.40988435385436e-210,-0.04291985177873113,0.01402014712216431,0.9988292784587677,-9.309783523162907e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,2,300.0,NEGATIVE_PHOTON_CURRENT,1.4697365889002394e-211,1.4695735094241417e-211,1.6307947609779037e-215,3.5257775950331253e-208,6.425452678658337e-210,-0.043027636863261096,0.014104097757764627,0.998913229094368,-1.3773378126278692e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,3,300.0,NEGATIVE_PHOTON_CURRENT,1.5141600944939522e-211,1.5139897256935475e-211,1.7036880040476574e-215,3.525777595033136e-208,6.438367418476244e-210,-0.043090804948023344,0.014071249576825253,0.9988803809134286,-5.139675886525898e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,4,300.0,NEGATIVE_PHOTON_CURRENT,1.5140353335008112e-211,1.5138606362137854e-211,1.7469728702573955e-215,3.5257775950331123e-208,6.462150285126116e-210,-0.04324371302781663,0.014071341829150274,0.9988804731657537,-1.2332811703274313e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,5,300.0,NEGATIVE_PHOTON_CURRENT,1.4945310874958446e-211,1.4943581975444207e-211,1.728899514238777e-215,3.525777595033116e-208,6.464605187149343e-210,-0.043266655355201605,0.01408576390127841,0.9988948952378819,-1.353981169245348e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,6,300.0,NEGATIVE_PHOTON_CURRENT,1.1931051260547484e-210,1.1929873485399961e-210,1.1777751475238708e-214,3.5257775950331296e-208,4.934362149123939e-210,-0.04269710925183886,0.01936307508263901,0.9911777937070558,-1.3698213990058005e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,7,300.0,NEGATIVE_PHOTON_CURRENT,6.699657587545205e-211,6.698971144719037e-211,6.864428261680041e-215,3.525777595033108e-208,4.981141030438246e-210,-0.04267658126985171,0.023231337247888603,0.9950460558723054,-1.3868703255649031e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,8,300.0,NEGATIVE_PHOTON_CURRENT,5.726555020441177e-211,5.725953080357595e-211,6.019400835824255e-215,3.525777595033125e-208,5.009913050857688e-210,-0.042704494699365034,0.023950880849178208,0.9957655994735949,-4.815143830611197e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,9,300.0,NEGATIVE_PHOTON_CURRENT,5.4125283460329544e-211,5.41194838967548e-211,5.799563574753474e-215,3.525777595033107e-208,5.02850781241136e-210,-0.04275728277607035,0.0241830823578816,0.9959978009822983,-1.4588369126672932e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,10,300.0,NEGATIVE_PHOTON_CURRENT,5.232842991477558e-211,5.232269173859532e-211,5.738176180261162e-215,3.5257775950331153e-208,5.0491733723656736e-210,-0.04284715771500064,0.024315947537243473,0.9961306661616603,-9.66630022263107e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,11,300.0,NEGATIVE_PHOTON_CURRENT,5.16671292071026e-211,5.166143988754953e-211,5.68931955307056e-215,3.525777595033124e-208,5.053277576389742e-210,-0.04286492695938334,0.024364846256537828,0.9961795648809546,-1.085958380090294e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,12,300.0,NEGATIVE_PHOTON_CURRENT,1.3328131720653355e-209,1.3326896798792227e-209,1.2349218611264339e-213,3.525777595033112e-208,2.792721539266782e-210,-0.03423064440704956,-0.021693516787408038,0.9014474709970014,-1.0339800577621151e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,12,300.0,MACRO_MASS_CAP_EXCEEDED,1.3328131720653355e-209,1.3326896798792227e-209,1.2349218611264339e-213,3.525777595033112e-208,2.792721539266782e-210,-0.03423064440704956,-0.021693516787408038,0.9014474709970014,-1.0339800577621151e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,13,300.0,NEGATIVE_PHOTON_CURRENT,3.144891378649842e-210,3.1445957291821616e-210,2.9564946768013655e-214,3.525777595033129e-208,2.799167977151094e-210,-0.03359165308610775,0.05360466529723081,0.9767456530816402,-7.687724347191978e-17,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,14,300.0,NEGATIVE_PHOTON_CURRENT,1.828977191749099e-210,1.828806388735391e-210,1.7080301370815607e-214,3.525777595033085e-208,2.7962063995330803e-210,-0.033043458127605015,0.06333496161993517,0.9864759494043446,-1.1437231845620697e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,15,300.0,NEGATIVE_PHOTON_CURRENT,2.838836527112328e-210,2.8385661037956006e-210,2.7042331672733495e-214,3.5257775950331348e-208,2.8051091598840645e-210,-0.03352936782415628,0.05586773414024948,0.9790087219246589,-1.323952143637352e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,16,300.0,NEGATIVE_PHOTON_CURRENT,2.882069847718588e-210,2.8817909092205833e-210,2.7893849800483668e-214,3.525777595033133e-208,2.812359104623242e-210,-0.033570226208448566,0.055548052944696606,0.9786890407291061,-1.528377764866711e-16,False
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5.55,17,300.0,NEGATIVE_PHOTON_CURRENT,2.9706653944173655e-210,2.970379174622466e-210,2.8621979489940544e-214,3.5257775950331145e-208,2.810290843389253e-210,-0.033586009646478024,0.054892948735902045,0.9780339365203115,-1.2554155101164085e-16,False
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,5.85,0,100.0,NEGATIVE_IONIZED_H,3.929559694477148e-213,-1.876312486057055e-06,8.728010510548191e-214,-0.029689075955813465,-0.02283100795777174,-0.04254943297160903,0.017819165607074222,0.9999709435610424,-0.0011615862867393669,False
SCRIPT_SELF_SHIELDING_AUDITOR,1,1,5.85,0,100.0,NEGATIVE_THERMAL_MEASURE,3.929559694477148e-213,-1.876312486057055e-06,8.728010510548191e-214,-0.029689075955813465,-0.02283100795777174,-0.04254943297160903,0.017819165607074222,0.9999709435610424,-0.0011615862867393669,False
