shape_lane,interval_index,substep,macro_index,endpoint_previous_C,endpoint_previous_I,endpoint_previous_J_G1,endpoint_previous_J_G2a,endpoint_previous_M,endpoint_previous_U,endpoint_target_C,endpoint_target_I,endpoint_target_J_G1,endpoint_target_J_G2a,endpoint_target_M,endpoint_target_U,M_sink_H_cap_cosmic_cMpc3,M_sink_H_cap_volume_cMpc3,prev_cap_cosmic,prev_cap_volume,neutral_previous,neutral_target,previous_state_cone_pass,target_state_cone_pass,previous_mass_caps_pass,target_mass_caps_pass,J_endpoint_nonnegative_pass,convex_state_segment_pass,minimum_endpoint_neutral_slack,minimum_endpoint_cosmic_cap_slack,minimum_endpoint_volume_cap_slack
RECOMBINATION_WEIGHTED_AUDITOR,3,2,15,4.1252778888252416e+48,1.1787440343055467e+64,2.521965489219717e+48,1.1487458137818502e+48,1.1938268974046129e+64,3.519497807292193e+52,4.711979709061241e+48,1.3490389048125092e+64,2.872735049043034e+48,1.2906478193311666e+48,1.365835714668092e+64,4.023396224565129e+52,1.1425360386228115e+65,1.2487490579421173e+66,1.1425360386228115e+65,1.2489177087289013e+66,1.5082863099066196e+62,1.679680985558279e+62,True,True,True,True,True,True,1.5082863099066196e+62,1.0059524671560022e+65,1.2350907007954363e+66
RECOMBINATION_WEIGHTED_AUDITOR,3,2,16,4.1643167199571925e+47,1.189898868123579e+63,2.5802608244258577e+47,1.125187599941571e+47,1.205124465205998e+63,3.552803946725935e+51,4.757176918864506e+47,1.3619788574817296e+63,2.9391384369395927e+47,1.264179511934085e+47,1.3789367819825234e+63,4.061988556135156e+51,1.146342921934028e+64,1.2529098386858975e+65,1.146342921934028e+64,1.2530790514101996e+65,1.522559708241917e+61,1.6957924500793767e+61,True,True,True,True,True,True,1.522559708241917e+61,1.0084492437357757e+64,1.2391204708660722e+65
RECOMBINATION_WEIGHTED_AUDITOR,3,2,17,1.1048633378343188e+46,3.157002033058163e+61,6.840987117265117e+45,2.9901914160535005e+45,3.197398105557602e+61,9.42618703433035e+49,1.2621505387716297e+46,3.6135346195542547e+61,7.792471207790486e+45,3.359563085417369e+45,3.6585265420960685e+61,1.0777066171913384e+50,2.9754463873518098e+62,3.2520513555454546e+63,2.9754463873518098e+62,3.2524905639006382e+63,4.03960724994394e+59,4.49919225418138e+59,True,True,True,True,True,True,4.03960724994394e+59,2.609593733142203e+62,3.215466090124494e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,1,0,1.6937051127498743e+49,4.849074553495161e+64,1.0509774740924075e+49,4.455363663514177e+48,4.9094501163940827e+64,1.4461961164773631e+53,2.422373885855168e+49,6.409011436252846e+64,1.7222217084626548e+49,6.074746942829217e+48,6.459438909570677e+64,1.95489729903674e+53,1.9231342960329392e+65,1.2637621106345924e+67,1.9427047006535542e+65,1.0444460049208522e+67,6.037556289892151e+62,5.042747331783142e+62,True,True,True,True,True,True,5.042747331783142e+62,1.2771904050758715e+65,1.0395365548044582e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,1,4.975509601847906e+48,1.4244874635715007e+64,3.4505961488941965e+48,9.456348870607372e+47,1.4422236793188118e+64,4.24841526988465e+52,5.18954348080441e+48,1.3730268358497096e+64,4.0174961415260616e+48,9.735008510185674e+47,1.3838301047809877e+64,4.188050652749163e+52,3.6838691821150493e+65,2.420805610141179e+67,3.7213573651359264e+65,2.0006935853871384e+67,1.773621574731108e+62,1.0803268931278075e+62,True,True,True,True,True,True,1.0803268931278075e+62,3.5454861716369505e+65,1.9992513617078197e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,2,2.5482945142998048e+48,7.295762403432825e+63,1.8031490475667802e+48,4.484577885164486e+47,7.386601543360373e+63,2.1759003987639213e+52,2.7002138822128522e+48,7.144108410548458e+63,2.1263626326607537e+48,4.705438997155034e+47,7.200319784148887e+63,2.1791189444299596e+52,2.0746972842222128e+65,1.3633597114070777e+67,2.0958100403106854e+65,1.1267592150979548e+67,9.083913992754775e+61,5.621137360042916e+61,True,True,True,True,True,True,5.621137360042916e+61,2.0026940863807238e+65,1.1260205549436187e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,3,1.2977953338921481e+48,3.715585600969095e+63,9.325718840506192e+47,2.1412636029708875e+47,3.761848154716788e+63,1.1081424728121733e+52,1.3790220160112552e+48,3.648556452440647e+63,1.1012174243151928e+48,2.250446563520926e+47,3.677264075290766e+63,1.1128944339081212e+52,1.0325333717822471e+65,6.785155648858727e+66,1.0430407481582756e+65,5.607644548433314e+66,4.626255374769258e+61,2.870762285011943e+61,True,True,True,True,True,True,2.870762285011943e+61,9.957607310293395e+64,5.6038827002785974e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,1,4,1.289330047336292e+47,3.691349501475128e+62,9.514956761975939e+46,1.8772286085112935e+46,3.7373102928693487e+62,1.1009142579064099e+51,1.37346757103569e+47,3.633860743583188e+62,1.1250750117300232e+47,1.9584513119826096e+46,3.662452737451573e+62,1.1084119014866048e+51,1.035973730710474e+64,6.807763509731705e+65,1.0465161172344701e+64,5.626328990520862e+65,4.5960791394220575e+60,2.859199386838488e+60,True,True,True,True,True,True,2.859199386838488e+60,9.993492033359583e+63,5.622591680227993e+65
RECOMBINATION_WEIGHTED_AUDITOR,4,1,5,3.2873666423029623e+45,9.411724516388248e+60,2.43297033978752e+45,4.716614298080517e+44,9.528909385224089e+60,2.806968483325271e+49,3.5163876483847084e+45,9.303505451570612e+60,2.887995760065907e+45,4.938585865882475e+44,9.376707423136397e+60,2.837785181029821e+49,2.6889722398541457e+62,1.767022324070549e+64,2.716336046352788e+62,1.4603693143282362e+64,1.171848688358402e+59,7.32019715657854e+58,True,True,True,True,True,True,7.32019715657854e+58,2.595205165622782e+62,1.459416423389714e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,1,6,4.59780418684246e+49,1.3163504742672287e+65,2.815838232900864e+49,1.2466621099651643e+49,1.3327402822562324e+65,3.925905701813213e+53,4.668258897110913e+49,1.2351076286644622e+65,3.283933243345019e+49,1.2057229667015587e+49,1.2448257197630078e+65,3.767365047342651e+53,7.952805534504271e+65,2.8166722478593306e+67,7.972004895826807e+65,2.3278606406160344e+67,1.6389807989003709e+63,9.71809109854559e+62,True,True,True,True,True,True,9.71809109854559e+62,6.639264613570575e+65,2.314533237793472e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,7,4.5435629469012755e+49,1.300821217469876e+65,2.943001765807438e+49,1.0715724264649875e+49,1.3170176715291354e+65,3.879590986243573e+53,4.97543926520327e+49,1.3163800739955529e+65,3.625187647827797e+49,1.1598965317480203e+49,1.3267376340838446e+65,4.0152648762697055e+53,1.5234035023112324e+66,5.395490118091043e+67,1.5270812452352848e+66,4.459144684754306e+67,1.6196454059259441e+63,1.0357560088291761e+63,True,True,True,True,True,True,1.0357560088291761e+63,1.3907297389028478e+66,4.4459745080390145e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,8,2.1196851775010934e+49,6.068654677999631e+64,1.4168756454805383e+49,4.5602311454255524e+48,6.144215166538485e+64,1.8099257354662178e+53,2.379415899376757e+49,6.295355064614189e+64,1.7767913085116292e+49,5.115906352429805e+48,6.34488826528089e+64,1.9202294666971184e+53,8.579569340747063e+65,3.0386553218006454e+67,8.60028181146574e+65,2.5113202749784175e+67,7.556048853885408e+62,4.9533200666701505e+62,True,True,True,True,True,True,4.9533200666701505e+62,7.945080514218974e+65,2.505176059811879e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,9,1.0002623002383871e+49,2.863749085005446e+64,6.81526565654008e+48,2.02279219138464e+48,2.899405468734142e+64,8.540893235628431e+52,1.1135887597070979e+49,2.9462846911949146e+64,8.472180292129315e+48,2.2376599302097072e+48,2.969466689562331e+64,8.986852406644706e+52,4.269871912018346e+65,1.5122750913895958e+67,4.280180074752127e+65,1.2498314866791236e+67,3.565638372869593e+62,2.318199836741635e+62,True,True,True,True,True,True,2.318199836741635e+62,3.9729252430621123e+65,1.2469320812103895e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,1,10,9.609392799572633e+47,2.7511673518711664e+63,6.710045757466262e+47,1.7805640981499816e+47,2.785421986578449e+63,8.205127589114026e+51,1.0734521888221533e+48,2.84009309818128e+63,8.354715145767047e+47,1.9691151985956403e+47,2.86243955837303e+63,8.662943391303433e+51,4.284098950442853e+64,1.5173139300894332e+66,4.294441459552901e+64,1.2539958740311413e+66,3.425463470728274e+61,2.2346460191749917e+61,True,True,True,True,True,True,2.2346460191749917e+61,3.99785499460555e+64,1.2512104520445628e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,1,11,2.436749978485625e+46,6.976410607109919e+61,1.7107791661262653e+46,4.4226981569107034e+45,7.063273515232187e+61,2.080656384150996e+50,2.7478769934655686e+46,7.270213396607711e+61,2.1475357564789121e+46,4.9521034652577214e+45,7.327416991221161e+61,2.2175838932125174e+50,1.1119802374359505e+63,3.938338315157993e+64,1.1146647379269312e+63,3.2548702676550176e+64,8.686290812226784e+59,5.720359461344967e+59,True,True,True,True,True,True,5.720359461344967e+59,1.0387060675237388e+63,3.247806994139785e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,1,12,3.469191266322857e+49,9.932288073111658e+64,2.0191908806482075e+49,1.0460964034940972e+49,1.005595445041166e+65,2.9622222303666314e+53,5.287534320940593e+49,1.398952826001272e+65,3.50937329477425e+49,1.5758655111833208e+49,1.4099600861704514e+65,4.267130942472869e+53,2.1667883853670383e+65,2.814232841414307e+66,2.128018619423888e+65,2.3258445742262895e+66,1.2366637730000151e+63,1.1007260169179437e+63,True,True,True,True,True,True,1.1007260169179437e+63,7.568282991965869e+64,2.225285029722173e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,1,13,1.939670265786456e+49,5.553272324203768e+64,1.1602754366911531e+49,5.53566823567444e+48,5.622415815153633e+64,1.656217239063887e+53,2.3821312819498524e+49,6.302539305687126e+64,1.6019578105706975e+49,6.890356280689699e+48,6.352129033499804e+64,1.9224208270354182e+53,4.1506019488520045e+65,5.390817301302313e+66,4.076336336590602e+65,4.455282799051574e+66,6.914349094986494e+62,4.958972781267797e+62,True,True,True,True,True,True,4.958972781267797e+62,3.514094755075239e+65,4.399058640900038e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,1,14,4.7188786429688216e+48,1.3510140682931923e+64,2.7923001121424338e+48,1.3771784750196901e+48,1.3678354708015894e+64,4.029286985211637e+52,7.813961423520238e+48,2.0673839170000862e+64,5.223215155675066e+48,2.291792302862325e+48,2.083650536017572e+64,6.306000973183504e+52,2.3375538504401114e+65,3.036023664751502e+66,2.295728623632961e+65,2.5091453215847615e+66,1.682140250839706e+62,1.6266619017485856e+62,True,True,True,True,True,True,1.6266619017485856e+62,2.1291887968383543e+65,2.4954669668767457e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,1,15,4.711979709061241e+48,1.3490389048125092e+64,2.872735049043034e+48,1.2906478193311666e+48,1.365835714668092e+64,4.023396224565129e+52,6.008800879954603e+48,1.5897823941492792e+64,4.089837617893283e+48,1.6890728453454083e+48,1.6022911421924863e+64,4.849205434084323e+52,1.1633515777326211e+65,1.5109653708115613e+66,1.1425360386228115e+65,1.2487490579421173e+66,1.679680985558279e+62,1.2508748043207102e+62,True,True,True,True,True,True,1.2508748043207102e+62,1.0031224635133725e+65,1.2350907007954363e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,1,16,4.757176918864506e+47,1.3619788574817296e+63,2.9391384369395927e+47,1.264179511934085e+47,1.3789367819825234e+63,4.061988556135156e+51,6.0980095478832286e+47,1.6133848353870237e+63,4.211681887008144e+47,1.6530242141296764e+47,1.6260792924881083e+63,4.921198360115544e+51,1.1672278175680714e+64,1.5159998455760522e+65,1.146342921934028e+64,1.2529098386858975e+65,1.6957924500793767e+61,1.2694457101084566e+61,True,True,True,True,True,True,1.2694457101084566e+61,1.0046198883192606e+64,1.2391204708660722e+65
RECOMBINATION_WEIGHTED_AUDITOR,4,1,17,1.2621505387716297e+46,3.6135346195542547e+61,7.792471207790486e+45,3.359563085417369e+45,3.6585265420960685e+61,1.0777066171913384e+50,1.6331818525711885e+46,4.321001490203142e+61,1.1232973391903383e+46,4.4740068938825086e+45,4.3550000544935684e+61,1.3180057839420272e+50,3.0296551987602608e+62,3.934927478886429e+63,2.9754463873518098e+62,3.2520513555454546e+63,4.49919225418138e+59,3.3998564290426487e+59,True,True,True,True,True,True,3.3998564290426487e+59,2.594155193310904e+62,3.215466090124494e+63
RECOMBINATION_WEIGHTED_AUDITOR,4,2,0,2.422373885855168e+49,6.409011436252846e+64,1.7222217084626548e+49,6.074746942829217e+48,6.459438909570677e+64,1.95489729903674e+53,2.4925497456913674e+49,6.659109758691795e+64,1.7472374719531948e+49,6.003476005828025e+48,6.708344052568665e+64,2.0512798401557827e+53,1.9231342960329392e+65,1.265980464084233e+67,1.9231342960329392e+65,1.2637621106345924e+67,5.042747331783142e+62,4.923429387686994e+62,True,True,True,True,True,True,4.923429387686994e+62,1.2522998907760727e+65,1.2573026717250218e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,1,5.18954348080441e+48,1.3730268358497096e+64,4.0174961415260616e+48,9.735008510185674e+47,1.3838301047809877e+64,4.188050652749163e+52,5.349025849369809e+48,1.429048719874323e+64,4.0758514234312314e+48,9.620794175866003e+47,1.4396144271817928e+64,4.402058136753864e+52,3.6838691821150493e+65,2.425054987797761e+67,3.6838691821150493e+65,2.420805610141179e+67,1.0803268931278075e+62,1.0565707307469889e+62,True,True,True,True,True,True,1.0565707307469889e+62,3.53990773939687e+65,2.419421780036398e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,2,2.7002138822128522e+48,7.144108410548458e+63,2.1263626326607537e+48,4.705438997155034e+47,7.200319784148887e+63,2.1791189444299596e+52,2.784198723455563e+48,7.438280789199497e+63,2.1572486588050002e+48,4.6502332331149435e+47,7.493275903499286e+63,2.2912965818572808e+52,2.0746972842222128e+65,1.3657528941852685e+67,2.0746972842222128e+65,1.3633597114070777e+67,5.621137360042916e+61,5.49951142997898e+61,True,True,True,True,True,True,5.49951142997898e+61,1.9997645251872198e+65,1.362639679428663e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,3,1.3790220160112552e+48,3.648556452440647e+63,1.1012174243151928e+48,2.250446563520926e+47,3.677264075290766e+63,1.1128944339081212e+52,1.4223393869087669e+48,3.7999298140020605e+63,1.1172129227478097e+48,2.2240435813452487e+47,3.828024689736741e+63,1.1705347567361073e+52,1.0325333717822471e+65,6.797066018154761e+66,1.0325333717822471e+65,6.785155648858727e+66,2.870762285011943e+61,2.8094875734680683e+61,True,True,True,True,True,True,2.8094875734680683e+61,9.942531248848797e+64,6.781478384783436e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,2,4,1.37346757103569e+47,3.633860743583188e+62,1.1250750117300232e+47,1.9584513119826096e+46,3.662452737451573e+62,1.1084119014866048e+51,1.4173992516675828e+47,3.7867317212255e+62,1.1414170484516935e+47,1.9354741145141553e+46,3.8147290165324792e+62,1.1664692010354036e+51,1.035973730710474e+64,6.8197135638906865e+65,1.035973730710474e+64,6.807763509731705e+65,2.859199386838488e+60,2.7997295306979228e+60,True,True,True,True,True,True,2.7997295306979228e+60,9.978264405451492e+63,6.804101056994254e+65
RECOMBINATION_WEIGHTED_AUDITOR,4,2,5,3.5163876483847084e+45,9.303505451570612e+60,2.887995760065907e+45,4.938585865882475e+44,9.376707423136397e+60,2.837785181029821e+49,3.6290731535417983e+45,9.695452013959099e+60,2.9299447254868444e+45,4.8806447457938916e+44,9.767135579934458e+60,2.9865982057846664e+49,2.6889722398541457e+62,1.7701240787720137e+64,2.6889722398541457e+62,1.767022324070549e+64,7.32019715657854e+58,7.168356597535952e+58,True,True,True,True,True,True,7.168356597535952e+58,2.591300884054801e+62,1.7660846533282352e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,6,4.668258897110913e+49,1.2351076286644622e+65,3.283933243345019e+49,1.2057229667015587e+49,1.2448257197630078e+65,3.767365047342651e+53,4.802521074365653e+49,1.2830442003379471e+65,3.3316333140911896e+49,1.1915770267291707e+49,1.292530419593306e+65,3.952304133066385e+53,7.952805534504271e+65,2.8216165127213366e+67,7.952805534504271e+65,2.8166722478593306e+67,9.71809109854559e+62,9.486219255358775e+62,True,True,True,True,True,True,9.486219255358775e+62,6.660275114910965e+65,2.8042239906617e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,7,4.97543926520327e+49,1.3163800739955529e+65,3.625187647827797e+49,1.1598965317480203e+49,1.3267376340838446e+65,4.0152648762697055e+53,5.122025639264471e+49,1.3684032175347792e+65,3.6778445365206014e+49,1.1462882426422895e+49,1.3785205408100448e+65,4.215245032820785e+53,1.5234035023112324e+66,5.404961128509261e+67,1.5234035023112324e+66,5.395490118091043e+67,1.0357560088291761e+63,1.0117323275265634e+63,True,True,True,True,True,True,1.0117323275265634e+63,1.385551448230228e+66,5.382222741750204e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,8,2.379415899376757e+49,6.295355064614189e+64,1.7767913085116292e+49,5.115906352429805e+48,6.34488826528089e+64,1.9202294666971184e+53,2.4507200903549394e+49,6.547357418930066e+64,1.8025997110694255e+49,5.055884849842206e+48,6.595765469099195e+64,2.0168555206971245e+53,8.579569340747063e+65,3.043989246167154e+67,8.579569340747063e+65,3.0386553218006454e+67,4.9533200666701505e+62,4.84080501691295e+62,True,True,True,True,True,True,4.84080501691295e+62,7.919992793837144e+65,3.032310433535364e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,9,1.1135887597070979e+49,2.9462846911949146e+64,8.472180292129315e+48,2.2376599302097072e+48,2.969466689562331e+64,8.986852406644706e+52,1.1473964583240927e+49,3.0653907573648295e+64,8.595241136964614e+48,2.2114069650381554e+48,3.0880548002871655e+64,9.442664996736194e+52,4.269871912018346e+65,1.514929673796806e+67,4.269871912018346e+65,1.5122750913895958e+67,2.318199836741635e+62,2.266404292233597e+62,True,True,True,True,True,True,2.266404292233597e+62,3.961066431989629e+65,1.5093056247000333e+67
RECOMBINATION_WEIGHTED_AUDITOR,4,2,10,1.0734521888221533e+48,2.84009309818128e+63,8.354715145767047e+47,1.9691151985956403e+47,2.86243955837303e+63,8.662943391303433e+51,1.1065652017955067e+48,2.9563057454090337e+63,8.476069775714142e+47,1.946012888888256e+47,2.9781632655782074e+63,9.106638269445795e+51,4.284098950442853e+64,1.5199773574565597e+66,4.284098950442853e+64,1.5173139300894332e+66,2.2346460191749917e+61,2.1857520169173713e+61,True,True,True,True,True,True,2.1857520169173713e+61,3.9862826238850325e+64,1.5144514905310601e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,2,11,2.7478769934655686e+46,7.270213396607711e+61,2.1475357564789121e+46,4.9521034652577214e+45,7.327416991221161e+61,2.2175838932125174e+50,2.8328881844643386e+46,7.568359823934687e+61,2.1787293283097505e+46,4.8940037522297754e+45,7.624316680818015e+61,2.3313662775445985e+50,1.1119802374359505e+63,3.9452515042097637e+64,1.1119802374359505e+63,3.938338315157993e+64,5.720359461344967e+59,5.595685688332807e+59,True,True,True,True,True,True,5.595685688332807e+59,1.0357370706277703e+63,3.931010898166772e+64
RECOMBINATION_WEIGHTED_AUDITOR,4,2,12,5.287534320940593e+49,1.398952826001272e+65,3.50937329477425e+49,1.5758655111833208e+49,1.4099600861704514e+65,4.267130942472869e+53,5.433747217971817e+49,1.4516829278135064e+65,3.5603479468244436e+49,1.5573769366588343e+49,1.4624159817011842e+65,4.471780811594804e+53,2.1667883853670383e+65,2.819172824247554e+66,2.1667883853670383e+65,2.814232841414307e+66,1.1007260169179437e+63,1.0733053887677821e+63,True,True,True,True,True,True,1.0733053887677821e+63,7.04372403665854e+64,2.6729312260774355e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,2,13,2.3821312819498524e+49,6.302539305687126e+64,1.6019578105706975e+49,6.890356280689699e+48,6.352129033499804e+64,1.9224208270354182e+53,2.4485861257153457e+49,6.54165630713449e+64,1.6252267065056118e+49,6.809516345624361e+48,6.590022205991548e+64,2.0150993436529665e+53,4.1506019488520045e+65,5.400280109259677e+66,4.1506019488520045e+65,5.390817301302313e+66,4.958972781267797e+62,4.836589885705848e+62,True,True,True,True,True,True,4.836589885705848e+62,3.49159972825285e+65,5.327296010967315e+66
RECOMBINATION_WEIGHTED_AUDITOR,4,2,14,7.813961423520238e+48,2.0673839170000862e+64,5.223215155675066e+48,2.291792302862325e+48,2.083650536017572e+64,6.306000973183504e+52,8.031068527220349e+48,2.1455847328536157e+64,5.299083851530322e+48,2.2649042388204213e+48,2.1614481670216968e+64,6.609283924332374e+52,2.3375538504401114e+65,3.0413529696208427e+66,2.3375538504401114e+65,3.036023664751502e+66,1.6266619017485856e+62,1.5863434168081121e+62,True,True,True,True,True,True,1.5863434168081121e+62,2.121409033737942e+65,3.0151871593913262e+66
