shape_lane,interval_index,substep,macro_index,z_mid,state_rows,M,I,N,U,C_old,C_local,B_old,B_local,R_rec,Q_coll,J_G1,J_G2a,kappa_G1,kappa_G2a,S_plus,S_minus,S_net,local_budget_violation_nodes,old_local_budget_mismatch_nodes,gamma_M_weight,recomb_down_M_weight,coll_up_M_weight,max_current_gamma_resid,max_old_capacity_rel_violation,max_local_budget_rel_violation,min_local_budget_slack,min_old_capacity_slack,x_mass_weighted,T_mass_weighted_K,gamma_mass_weighted_Myr_inv,recombination_down_mass_weighted_Myr_inv,collisional_up_mass_weighted_Myr_inv,old_to_local_budget_ratio,local_budget_to_J_ratio,M_sink_H_cMpc3,M_sink_H_cap_cosmic_cMpc3,M_sink_H_cap_volume_cMpc3,kappa_sink_G1_cMpc_inv,kappa_sink_G2a_cMpc_inv,J_sink_G1_s_inv_cMpc3,J_sink_G2a_s_inv_cMpc3,cycling_capacity_macro_s_inv_cMpc3,mass_transfer_rate_macro_H_s_inv_cMpc3,volume_filling_macro,mass_relative_residual,J_G1_relative_residual,J_G2a_relative_residual,kappa_G1_relative_residual,kappa_G2a_relative_residual,old_capacity_relative_residual,transfer_relative_residual,mass_cap_slack_cosmic,mass_cap_slack_volume,endpoint_state_cone_pass
RECOMBINATION_WEIGHTED_AUDITOR,3,1,15,5.65,2560,1.1938268974046127e+64,1.1787440343055467e+64,1.50828630990661e+62,3.5194978072921924e+52,4.1252778888252416e+48,7.301029640753371e+47,1.4700769314100282e+63,2.6017823622225955e+62,3.0685299454431338e+47,4.4973560488179045e+47,2.5219654892197173e+48,1.1487458137818502e+48,0.0005134309467430005,0.00029017399767010014,0.0,3.697229777247856e+49,-3.697229777247856e+49,1618,2560,2.6258569761620013e+50,3.1213052419871855e+47,1.4798234862400941e+49,6.479820832901523e-16,8.899045878464175e-16,0.8230172648361337,-9.43844260132793e+46,-2.028240960365167e+31,0.9873659547025986,14235.240136797856,0.69411858864196,0.0008250852993736059,0.039117628988671466,5.650268649504574,0.19889958752090542,1.1938268974046127e+64,1.1425360386228115e+65,1.2489177087289013e+66,0.000513430946743,0.0002901739976701,2.5219654892197147e+48,1.1487458137818494e+48,4.1252778888252416e+48,-3.6972297772478556e+49,0.0095588915831743,0.0,1.0294147324238955e-15,7.062453455000221e-16,8.446722421881635e-16,5.604579568763451e-16,0.0,1.40437494323111e-16,1.0231533488823502e+65,1.2369794397548551e+66,True
RECOMBINATION_WEIGHTED_AUDITOR,3,1,16,5.65,2560,1.205124465205998e+63,1.1898988681235787e+63,1.52255970824193e+61,3.552803946725936e+51,4.1643167199571925e+47,7.370121631866712e+46,1.4839887421105279e+62,2.626403865311162e+61,3.0975684309929153e+46,4.5399159752184324e+46,2.580260824425858e+47,1.1251875999415713e+47,5.252989240304253e-05,2.8422317634307498e-05,0.0,3.73221785146244e+48,-3.73221785146244e+48,1618,2560,2.650693499588596e+49,3.1508431571378927e+46,1.4938275317229248e+48,8.041002564017754e-16,7.895417121283896e-16,0.8230172648361337,-9.52776161856552e+45,-3.802951800684688e+30,0.9873659547025985,14235.240136797858,0.6941152353779361,0.0008250852993736059,0.039117628988671486,5.650268649504567,0.19889958752090556,1.205124465205998e+63,1.146342921934028e+64,1.2530790514101996e+65,5.252989240304239e-05,2.842231763430749e-05,2.580260824425852e+47,1.125187599941571e+47,4.1643167199571925e+47,-3.7322178514624395e+48,0.0096173059780208,0.0,2.358181321630317e-15,1.8025802634782766e-16,2.5799647659822436e-15,2.3841347722660845e-16,0.0,1.7390118507217723e-16,1.0258304754134283e+64,1.2410278067581396e+65,True
RECOMBINATION_WEIGHTED_AUDITOR,3,1,17,5.65,2560,3.1973981055576027e+61,3.157002033058163e+61,4.039607249943965e+59,9.426187034330353e+49,1.1048633378343188e+46,1.9554173551220173e+45,3.937271982841988e+60,6.968291646074527e+59,8.218370565897374e+44,1.2045161439878838e+45,6.840987117265117e+45,2.990191416053501e+45,1.3927131466660858e-06,7.553244473976214e-07,0.0,9.902202330427816e+46,-9.902202330427816e+46,1618,2560,7.032664008090561e+47,8.359717383896734e+44,3.963375948179945e+46,6.944636375831881e-16,7.672543374502068e-16,0.8230172648361365,-2.5278755704456117e+44,-3.961408125713217e+28,0.9873659547025987,14235.240136797858,0.6941081165837966,0.0008250852993736061,0.03911762898867151,5.650268649504626,0.19889958752096282,3.197398105557602e+61,2.9754463873518098e+62,3.2524905639006382e+63,1.3927131466660858e-06,7.553244473976206e-07,6.840987117265117e+45,2.990191416053498e+45,1.1048633378343188e+46,-9.902202330427816e+46,0.0098306145482649,1.785511400942121e-16,0.0,1.0598406789466454e-15,0.0,9.81239030990018e-16,0.0,0.0,2.6557065767960496e+62,3.2205165828450622e+63,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,0,5.65,2560,4.9094501163940827e+64,4.8490745534951606e+64,6.037556289892225e+62,1.4461961164773633e+53,1.6937051127498746e+49,1.9511834059881944e+48,6.035658401606142e+63,6.953203617781313e+62,2.569457145402428e+47,3.649788194710461e+47,1.0509774740924075e+49,4.455363663514176e+48,0.0021396183327466005,0.0011254279839852989,1.738210843655903e+49,0.0,1.738210843655903e+49,1653,2560,1.1439710791645649e+51,2.6124658579353217e+47,1.232699039116062e+49,5.343808713956002e-16,8.097971386361025e-16,0.8847979266697615,-4.474266955862182e+47,-8.112963841460668e+31,0.9877021740790664,14223.936264034566,0.7353365625875694,0.00016792746764668823,0.007923702711003662,8.680399328693975,0.130381915172233,4.9094501163940827e+64,1.9427047006535542e+65,1.0444460049208522e+67,0.0021396183327466,0.0011254279839853,1.0509774740924075e+49,4.455363663514181e+48,1.6937051127498746e+49,1.738210843655903e+49,0.0047005303225475,0.0,0.0,1.0197281511324408e-15,2.0269076141140147e-16,9.63368769848952e-16,0.0,0.0,1.451759689014146e+65,1.0395365548044582e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,1,5.65,2560,1.442223679318812e+64,1.4244874635715007e+64,1.7736215747311161e+62,4.24841526988465e+52,4.975509601847905e+48,5.731890220074095e+47,1.7730640419398807e+63,2.0426065377877481e+62,7.548160894271612e+46,1.072179334571959e+47,3.4505961488941965e+48,9.456348870607372e+47,0.0007024849686197013,0.00023886803522820037,5.106251777562707e+48,0.0,5.106251777562707e+48,1681,2560,3.363226495998598e+50,7.674505356810959e+46,3.621235986796248e+48,5.857091832118085e-16,7.814580733506601e-16,0.8847979266697633,-1.3143821809676792e+47,-6.084722881095501e+31,0.9877021740790662,14223.93626403456,0.7359146711573545,0.00016792746764668828,0.007923702711003648,8.68039932869403,0.13038191517223194,1.4422236793188118e+64,3.7213573651359264e+65,2.0006935853871384e+67,0.0007024849686197,0.0002388680352282,3.4505961488941906e+48,9.456348870607357e+47,4.975509601847906e+48,5.1062517775627065e+48,0.0007208618500367,2.0267336589858185e-16,1.6928477613132555e-15,1.5442889337575006e-15,1.8520575743264627e-15,1.475148006811207e-15,1.3044635811290584e-16,1.2710636599800585e-16,3.577134997204045e+65,1.9992513617078197e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,2,5.65,2560,7.386601543360374e+63,7.295762403432827e+63,9.083913992754756e+61,2.1759003987639218e+52,2.548294514299805e+48,2.935688115034271e+47,9.081058490771567e+62,1.0461567661701094e+62,3.8659229986775194e+46,5.491354525013164e+46,1.8031490475667802e+48,4.4845778851644865e+47,0.00036709166979810023,0.0001132807516848997,2.6152564128434058e+48,0.0,2.6152564128434058e+48,1682,2560,1.722605224830025e+50,3.930632531281297e+46,1.8546795280448544e+48,6.729117563720465e-16,8.506136674743182e-16,0.8847979266697592,-6.731838885828739e+46,-1.5211807202738753e+31,0.987702174079066,14223.936264034559,0.7359444844017605,0.0001679274676466882,0.007923702711003644,8.680399328693868,0.1303819151722346,7.386601543360373e+63,2.0958100403106854e+65,1.1267592150979548e+67,0.0003670916697981,0.0001132807516849,1.8031490475667792e+48,4.484577885164499e+47,2.5482945142998048e+48,2.6152564128434055e+48,0.0006555616714186,1.9785846424119209e-16,5.399196823407491e-16,2.7136212312086125e-15,5.906983250705818e-16,2.75164244545821e-15,1.273473500952831e-16,1.2408670601656143e-16,2.0219440248770815e+65,1.1260205549436187e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,3,5.65,2560,3.761848154716787e+63,3.7155856009690945e+63,4.626255374769284e+61,1.1081424728121734e+52,1.2977953338921481e+48,1.4950871322269123e+47,4.624801124827314e+62,5.327866783201494e+61,1.9688371185967875e+46,2.796636824871759e+46,9.32571884050619e+47,2.1412636029708875e+47,0.00018985639073200002,5.4088468683427085e-05,1.3318976870506183e+48,0.0,1.3318976870506183e+48,1681,2560,8.772530151199939e+49,2.0017923869145855e+46,9.445511199176578e+47,5.951015235356853e-16,7.583149147302252e-16,0.8847979266697623,-3.4283906532454915e+46,-1.0141204801825835e+31,0.9877021740790664,14223.936264034563,0.7359148644859358,0.00016792746764668828,0.007923702711003648,8.68039932869397,0.1303819151722329,3.761848154716787e+63,1.0430407481582756e+65,5.607644548433314e+66,0.000189856390732,5.408846868342679e-05,9.325718840506189e+47,2.141263602970876e+47,1.2977953338921481e+48,1.3318976870506181e+48,0.000670842832891,0.0,1.7399117387545655e-16,5.304414347811319e-15,1.4276608866118665e-16,5.512368989009107e-15,0.0,1.218256315081706e-16,1.0054222666111077e+65,5.6038827002785974e+66,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,4,5.65,2560,3.737310292869349e+62,3.691349501475128e+62,4.596079139422112e+60,1.1009142579064099e+51,1.289330047336292e+47,1.4853349466012197e+46,4.594634375292088e+61,5.2931140622805715e+60,1.9559947466483975e+45,2.778394863680395e+45,9.514956761975939e+46,1.877228608511294e+46,1.93708965463759e-05,4.741892621824807e-06,1.3232099569521046e+47,0.0,1.3232099569521046e+47,1679,2560,8.714943051554936e+48,1.9887350536525353e+45,9.38389982111147e+46,5.726956411276352e-16,8.278800857771494e-16,0.8847979266697615,-3.406027874965113e+45,-9.50737950171172e+29,0.9877021740790662,14223.936264034564,0.7358840055868072,0.0001679274676466882,0.007923702711003656,8.68039932869397,0.13038191517223297,3.7373102928693487e+62,1.0465161172344701e+64,5.626328990520862e+65,1.937089654637588e-05,4.741892621824817e-06,9.514956761975929e+46,1.8772286085112978e+46,1.2893300473362922e+47,1.3232099569521046e+47,0.0006642537788255,1.2220533642531923e-16,1.0658172239260755e-15,2.0258330729897358e-15,1.049450173121002e-15,1.964903713111014e-15,1.5730967912796552e-16,0.0,1.0091430143057767e+64,5.622591680227993e+65,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,5,5.65,2560,9.528909385224087e+60,9.411724516388248e+60,1.1718486883583936e+59,2.8069684833252705e+49,3.287366642302963e+45,3.787114529899877e+44,1.1714803211263507e+60,1.3495696185933698e+59,4.987141884993731e+43,7.083991110638139e+43,2.4329703397875207e+45,4.716614298080517e+44,4.9531298913268e-07,1.1914200773766249e-07,3.3737492446051115e+45,0.0,3.3737492446051115e+45,1679,2560,2.2220344151467096e+47,5.070618876262585e+43,2.3925851499673047e+45,6.574709198380723e-16,8.669875814351035e-16,0.8847979266697604,-8.684248414164157e+43,-1.9807040628566084e+28,0.9877021740790661,14223.936264034564,0.7358877120624941,0.0001679274676466882,0.007923702711003648,8.680399328693852,0.13038191517223466,9.528909385224087e+60,2.716336046352788e+62,1.4603693143282362e+64,4.953129891326796e-07,1.1914200773766216e-07,2.4329703397875182e+45,4.7166142980805034e+44,3.2873666423029623e+45,3.373749244605111e+45,0.0006524999732418,0.0,1.0420600526835338e-15,2.8556050540122018e-15,8.550481875485449e-16,2.777124972996553e-15,1.92806391583413e-16,1.8786971234677588e-16,2.621046952500547e+62,1.459416423389714e+64,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,6,5.65,2560,1.3327402822562324e+65,1.316350474267229e+65,1.6389807989003387e+63,3.925905701813215e+53,4.59780418684246e+49,5.883482970022695e+48,1.638465590045946e+64,2.0966278693620695e+63,1.2842330223157915e+48,1.8241901922725755e+48,2.815838232900864e+49,1.2466621099651646e+49,0.005732586333847406,0.003149077227115294,4.718621343476054e+49,0.0,4.718621343476054e+49,1650,2560,3.06743345188851e+51,1.305729083840253e+48,6.161117788799839e+49,6.478075591071736e-16,7.441506093482992e-16,0.8720371131319774,-1.172296190675078e+48,-1.6225927682921336e+32,0.9877021740790661,14223.936264034564,0.7263293470610798,0.00030918009071083944,0.014588745708404176,7.8147658627874375,0.14482418396233274,1.3327402822562322e+65,7.972004895826807e+65,2.3278606406160344e+67,0.0057325863338474,0.0031490772271153,2.8158382329008606e+49,1.246662109965167e+49,4.59780418684246e+49,4.718621343476054e+49,0.0057251721129815,1.754582382525948e-16,1.1063768077015731e-15,1.8742316523969414e-15,1.0591261626659073e-15,1.790318525179249e-15,0.0,0.0,6.639264613570575e+65,2.314533237793472e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,7,5.65,2560,1.3170176715291354e+65,1.3008212174698764e+65,1.6196454059258937e+63,3.879590986243574e+53,4.5435629469012755e+49,5.814074313520941e+48,1.619136275096131e+64,2.071893519940473e+63,1.2690826616929614e+48,1.802669846060232e+48,2.9430017658074375e+49,1.0715724264649875e+49,0.005991470499275104,0.0027067994594621096,4.66295479873378e+49,0.0,4.66295479873378e+49,1664,2560,3.032106871243664e+51,1.2903251297663849e+48,6.088433817341345e+49,6.969904618886662e-16,8.504401292171549e-16,0.8720371131319775,-1.1584663718362281e+48,-4.867778304876401e+32,0.9877021740790661,14223.93626403456,0.7265355497383867,0.0003091800907108395,0.014588745708404165,7.8147658627874375,0.14482418396233251,1.3170176715291352e+65,1.5270812452352848e+66,4.459144684754306e+67,0.0059914704992751,0.0027067994594621,2.9430017658074354e+49,1.0715724264649836e+49,4.5435629469012755e+49,4.66295479873378e+49,0.0029535208310956,1.7755286586355526e-16,7.057144061359782e-16,3.6341198669582975e-15,7.238304336918156e-16,3.5248193524349254e-15,0.0,0.0,1.3953794780823712e+66,4.4459745080390145e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,8,5.65,2560,6.144215166538485e+64,6.068654677999631e+64,7.5560488538853305e+62,1.809925735466218e+53,2.1196851775010937e+49,2.712410345644133e+48,7.553673631871387e+63,9.665898843931823e+62,5.920586417425622e+47,8.409903411216312e+47,1.4168756454805385e+49,4.5602311454255524e+48,0.002884527195894799,0.0011519175834134024,2.175384447347539e+49,0.0,2.175384447347539e+49,1664,2560,1.4146892884166571e+51,6.019687816999024e+47,2.840405881383568e+49,6.581922306915384e-16,8.093467307769725e-16,0.8720371131319754,-5.4045338993034925e+47,-8.112963841460668e+31,0.9877021740790658,14223.936264034563,0.7266053918695861,0.0003091800907108394,0.014588745708404162,7.814765862787324,0.14482418396233482,6.144215166538484e+64,8.60028181146574e+65,2.5113202749784175e+67,0.0028845271958948,0.0011519175834134,1.4168756454805388e+49,4.5602311454255427e+48,2.1196851775010934e+49,2.175384447347539e+49,0.0024466075584848,1.9029302818563634e-16,1.8323050703485838e-16,2.1348822678689673e-15,3.0069459536481925e-16,2.0706731226378795e-15,1.2247801969951145e-16,0.0,7.985860294811891e+65,2.505176059811879e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,9,5.65,2560,2.899405468734142e+64,2.863749085005446e+64,3.565638372869579e+62,8.540893235628432e+52,1.0002623002383872e+49,1.2799645156375787e+48,3.564517524802019e+63,4.561259527653427e+62,2.7938768697887237e+47,3.968565436119505e+47,6.815265656540079e+48,2.0227921913846395e+48,0.0013874766777341018,0.0005109587252358003,1.0265463354194441e+49,0.0,1.0265463354194441e+49,1664,2560,6.675952572118417e+50,2.8406420191355686e+47,1.3403645742679671e+49,6.685667212118108e-16,9.168312526669797e-16,0.8720371131319782,-2.55035585813111e+47,-1.2169445762191002e+32,0.9877021740790662,14223.93626403456,0.7266215200382584,0.0003091800907108395,0.014588745708404172,7.814765862787488,0.14482418396233168,2.8994054687341415e+64,4.280180074752127e+65,1.2498314866791236e+67,0.0013874766777341,0.0005109587252358,6.815265656540071e+48,2.0227921913846386e+48,1.0002623002383871e+49,1.0265463354194441e+49,0.002319837113752,2.0162776860167587e-16,1.1427940861451642e-15,4.812929697483472e-16,1.2502721694823703e-15,6.365693267994359e-16,1.2977338187436873e-16,0.0,3.9902395278787124e+65,1.2469320812103895e+67,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,10,5.65,2560,2.78542198657845e+63,2.7511673518711664e+63,3.425463470728351e+61,8.205127589114026e+51,9.609392799572634e+47,1.2296456436821603e+47,3.4243866862341697e+62,4.38194406122966e+61,2.6840420026868826e+46,3.8125503797745193e+46,6.710045757466262e+47,1.7805640981499816e+47,0.00013660556263240018,4.4977173911702307e-05,9.861900185237746e+47,0.0,9.861900185237746e+47,1664,2560,6.413571520589449e+49,2.728968687347238e+46,1.2876712124113041e+48,8.719836684845741e-16,7.812163135946346e-16,0.8720371131319791,-2.450094461585978e+46,-5.070602400912918e+30,0.9877021740790661,14223.93626403456,0.7266293064153395,0.0003091800907108395,0.014588745708404165,7.81476586278744,0.14482418396233251,2.78542198657845e+63,4.294441459552901e+64,1.2539958740311413e+66,0.0001366055626324,4.497717391170231e-05,6.7100457574662525e+47,1.7805640981499822e+47,9.609392799572636e+47,9.861900185237746e+47,0.0022212369627854,0.0,1.45089273033944e-15,3.4173006674781143e-16,1.3889286536268893e-15,1.5066005683988364e-16,1.688548696192642e-16,0.0,4.015899260895056e+64,1.2512104520445628e+66,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,11,5.65,2560,7.063273515232188e+61,6.97641060710992e+61,8.686290812226782e+59,2.0806563841509965e+50,2.4367499784856255e+46,3.1181356182262667e+45,8.683560301935708e+60,1.1111734445283012e+60,6.806194136004776e+44,9.667865857563933e+44,1.7107791661262653e+46,4.422698156910704e+45,3.482866719180466e-06,1.117176654123363e-06,2.500780805346433e+46,0.0,2.500780805346433e+46,1664,2560,1.6263695669561785e+48,6.920119230090242e+44,3.265276864610376e+46,6.990265356830324e-16,8.732215352797719e-16,0.872037113131981,-6.21294992418555e+44,-1.5845632502852868e+29,0.9877021740790661,14223.936264034563,0.7266364545489237,0.0003091800907108395,0.014588745708404165,7.8147658627874454,0.14482418396233257,7.063273515232187e+61,1.1146647379269312e+63,3.2548702676550176e+64,3.482866719180466e-06,1.1171766541233624e-06,1.7107791661262656e+46,4.422698156910702e+45,2.436749978485626e+46,2.500780805346433e+46,0.0021700629931161,1.6165283019303183e-16,1.4819570232417354e-16,4.2993571636155763e-16,0.0,5.686430235504865e-16,2.080887430258298e-16,0.0,1.0440320027746093e+63,3.247806994139785e+64,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,12,5.65,2560,1.0055954450411663e+65,9.932288073111658e+64,1.2366637730000504e+63,2.962222230366632e+53,3.4691912663228574e+49,6.059125421025232e+48,1.2362750313343622e+64,2.1592195110293118e+63,2.5888432815897743e+48,3.677325252927267e+48,2.0191908806482072e+49,1.0460964034940973e+49,0.004110742553526704,0.0026424468468865966,3.560351700213163e+49,0.0,3.560351700213163e+49,1605,2560,2.2442839046857345e+51,2.6321764878624808e+48,1.2419995528424947e+50,7.011901178781737e-16,8.661974817990966e-16,0.825344728616034,-7.944466877651289e+47,-2.4338891524382005e+32,0.9877021740790659,14223.936264034563,0.7043012585206289,0.0008260297234139577,0.03897643459112705,5.72556437647705,0.1976690880613701,1.0055954450411662e+65,2.128018619423888e+65,2.3258445742262895e+66,0.0041107425535267,0.0026424468468866,2.0191908806482051e+49,1.0460964034940986e+49,3.469191266322858e+49,3.5603517002131627e+49,0.0432357112846066,1.1626955110331257e-16,1.0285896015671346e-15,1.2408743690332646e-15,1.0549939903731908e-15,1.3129675459854215e-15,1.4966879770910878e-16,1.458366278315695e-16,1.1224231743827218e+65,2.2252850297221727e+66,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,13,5.65,2560,5.622415815153632e+64,5.553272324203767e+64,6.914349094986428e+62,1.6562172390638873e+53,1.9396702657864556e+49,3.387736366663492e+48,6.91217558942833e+63,1.2072479034252524e+63,1.4474561794349337e+48,2.0560407031950304e+48,1.1602754366911533e+49,5.535668235674441e+48,0.0023621311175331026,0.0013983136760541003,1.9906392581132004e+49,0.0,1.9906392581132004e+49,1612,2560,1.2552175147497749e+51,1.4716843425069135e+48,6.944182138801871e+49,6.645746816010802e-16,9.632397282556677e-16,0.825344728616037,-4.4418554634604975e+47,-1.6225927682921336e+32,0.9877021740790661,14223.93626403456,0.7045308199494156,0.0008260297234139579,0.03897643459112707,5.725564376477131,0.19766908806136713,5.62241581515363e+64,4.076336336590602e+65,4.455282799051574e+66,0.0023621311175331,0.0013983136760541,1.1602754366911522e+49,5.53566823567444e+48,1.939670265786456e+49,1.9906392581132004e+49,0.0126196609031204,2.079535467144694e-16,1.0068874650160418e-15,1.172463882741661e-16,1.1015837328635274e-15,1.5507281249583616e-16,1.338448330657264e-16,0.0,3.514094755075239e+65,4.399058640900038e+66,True
RECOMBINATION_WEIGHTED_AUDITOR,3,2,14,5.65,2560,1.3678354708015888e+64,1.3510140682931926e+64,1.6821402508396434e+62,4.0292869852116374e+52,4.7188786429688216e+48,8.241770300157359e+47,1.6816114749368827e+63,2.93702308517498e+62,3.5214078249528256e+47,5.001987572072096e+47,2.7923001121424338e+48,1.3771784750196902e+48,0.0005684666567786986,0.0003478762479978007,4.842877290360983e+48,0.0,4.842877290360983e+48,1632,2560,3.055205608158784e+50,3.580350709883e+47,1.6893981088270872e+49,6.708381615082173e-16,7.43532554798819e-16,0.8253447286160372,-1.0806257770404847e+47,-2.028240960365167e+31,0.9877021740790664,14223.936264034566,0.7048724686422253,0.0008260297234139581,0.03897643459112712,5.7255643764771325,0.19766908806136746,1.3678354708015888e+64,2.295728623632961e+65,2.5091453215847615e+66,0.0005684666567787,0.0003478762479978,2.7923001121424406e+48,1.3771784750196873e+48,4.718878642968821e+48,4.842877290360983e+48,0.0054513999609144,0.0,2.440600706633256e-15,2.120761423376213e-15,2.479411602112399e-15,2.0258106616121528e-15,1.3754053800131639e-16,0.0,2.1589450765528023e+65,2.4954669668767457e+66,True
